RefSeq,D_idx,Z_idx,Distance
NC_015968,0,0,19625
NC_013720,0,0,2706
NZ_CP021377,0,0,15518
NZ_CP019640,0,0,3977
NZ_CP019640,1,0,2306
NZ_CP018888,0,0,2447
NZ_AP012544,0,0,4411
NZ_CP016174,0,0,27517
NZ_CP009286,0,0,3274
NZ_CP016210,0,0,51307
NC_022905,0,0,2206
NC_022906,0,0,8111
NC_013422,0,0,72411
NC_023063,0,0,1189
NC_008825,0,0,8601
NC_008825,1,0,10282
NZ_CP022096,0,0,20505
NZ_CP022096,1,0,18666
NZ_CP024610,0,1,30965
NZ_CP024610,1,1,32663
NZ_CP017269,0,0,4966
NZ_CP017269,1,0,3218
NZ_CP018135,0,0,38449
NZ_CP018135,1,0,40288
NC_019892,0,1,203982
NZ_LT906441,0,1,4758
NC_009831,0,0,11293
NC_022663,0,0,4494
NC_022663,1,0,6682
NC_015945,0,0,60351
NC_023065,0,0,990426
NC_011963,0,0,30692
NC_010505,0,1,1533071
NC_013385,0,0,1167
NZ_LN681225,0,0,8473
NZ_CP006764,0,0,11288
NZ_CP006764,1,0,8874
NZ_CP009245,0,0,391871
NZ_CP009245,1,0,388717
NZ_CP006950,0,0,52
NC_017098,0,0,8265
NC_010729,0,1,399148
NZ_CP009429,0,0,145365
NC_018024,0,0,2896
NC_018024,1,0,4499
NZ_CP020028,0,0,52526
NZ_CP020028,1,0,54501
NC_015500,0,0,3292
NC_013009,0,1,1638
NC_023150,0,0,1730160
NC_012912,0,0,78647
NC_019960,0,1,4732
NZ_CP023465,0,0,14863
NC_012880,0,0,1966
NZ_CP017713,0,0,1299
NZ_CP017713,1,0,454
NZ_CP011786,0,0,10908
NC_013921,0,0,1622
NZ_CP010975,0,0,523
NC_013959,0,0,3194
NC_013959,1,0,1678
NZ_HG916765,0,0,79444
NC_016148,0,0,782
NC_016148,1,0,815
NZ_CP018866,0,1,1064
NZ_CP018866,1,1,696
NC_012108,0,0,652
NC_014259,0,0,39
NZ_CP009248,0,0,18470
NZ_CP009248,1,0,20768
NC_012982,0,0,156
NZ_CP018058,0,0,5149
NC_006138,0,1,22287
NZ_CP009247,0,0,33153
NZ_CP009247,1,0,30132
NZ_CP018725,0,0,112631
NC_012969,0,0,592
NZ_AP014940,0,0,26945
NZ_CP017694,0,0,4535
NZ_CP017694,1,0,2859
NC_009937,0,0,3393
NC_014313,0,0,291628
NC_017079,0,0,613411
NC_014219,0,0,4345
NC_014219,1,0,2501
NC_012968,0,0,244
NC_012968,1,0,1950
NZ_CP022110,0,0,36784
NZ_CP015010,0,0,422046
NC_011837,0,0,11046
NC_011837,1,0,12836
NC_019729,0,1,669272
NC_019904,0,0,4349
NC_014008,0,0,113
NZ_CP007039,0,0,7535
NC_013947,0,1,435354
NC_013947,1,1,433187
NC_016599,0,0,45390
NC_016599,1,0,43488
NC_014209,0,0,7829
NC_013530,0,1,564785
NC_013530,1,1,562876
NZ_CP007044,0,0,2391
NC_018014,0,0,28731
NZ_CP014234,0,0,22889
NC_005043,0,0,3263
NZ_CP012033,0,0,4175
NZ_CP012033,1,0,2391
NC_014960,0,0,26170
NC_013894,0,1,315259
NC_015186,0,1,732024
NC_013939,0,0,5584
NZ_CP013254,0,0,12164
NC_004556,0,0,10960
NZ_CP016948,0,0,1266
NC_014217,0,0,1174026
NZ_CP014070,0,0,1688
NZ_CP011312,0,0,486
NZ_LT906473,0,1,17323
NZ_LT906473,1,1,19663
NC_014168,0,0,24015
NZ_CP022521,0,0,253
NZ_CP018044,0,0,844573
NC_017770,0,0,2717
NZ_CP008944,0,0,2269
NZ_CP008944,1,0,4752
NC_010162,0,0,26714
NZ_CP014544,0,0,13904
NC_016803,0,1,11301
NZ_CP016538,0,0,3733
NZ_CP016538,1,0,5406
NZ_CP022088,0,0,74374
NZ_CP022088,1,0,71569
NZ_CP019699,0,0,4308
NC_015275,0,0,15953
NC_015275,1,0,13835
NZ_LT906462,0,0,1395
NZ_LT906462,1,0,3095
NZ_CP014136,0,0,1060
NC_002932,0,0,29313
NC_002932,1,0,31133
NC_015138,0,0,47968
NZ_CP013107,0,0,11243
NC_011144,0,0,21937
NC_014844,0,0,14761
NZ_CP013862,0,1,3662
NZ_CP013862,1,1,1931
NC_011047,0,1,441
NC_015673,0,0,1190
NC_015673,1,0,3612
NC_010830,0,0,17509
NC_018691,0,0,2301
NC_004369,0,0,101856
NZ_CP009220,0,0,23061
NZ_CP018863,0,0,41842
NZ_CP018863,1,0,43753
NC_010571,0,1,461742
NC_004113,0,0,314791
NC_020291,0,0,6250
NC_020291,1,0,7988
NZ_CP011835,0,0,35786
NC_016894,0,0,3982
NC_013961,0,0,2788
NC_016109,0,1,424541
NC_010263,0,0,13349
NC_011886,0,0,186767
NC_011886,1,0,188776
NZ_CP012152,0,0,11609
NZ_CP012152,1,0,13265
NZ_CP013979,0,0,84162
NC_014207,0,0,1784
NC_014500,0,0,1446
NC_020541,0,0,6733
NZ_CP017415,0,0,18
NC_015681,0,1,779664
NZ_CP015941,0,0,138
NC_015164,0,0,19314
NC_016024,0,0,8959
NC_015389,0,0,3399
NC_011891,0,0,32034
NZ_CP013659,0,0,157769
NZ_CP013659,1,0,159443
NC_016940,0,0,5075
NC_016940,1,0,2918
NZ_CP009577,0,0,34139
NZ_CP009577,1,0,32434
NZ_CP007715,0,0,2159
NC_016941,0,0,11267
NC_016941,1,0,9401
NC_016609,0,0,9507
NC_010572,0,0,4743
NZ_CP020000,0,0,35083
NZ_CP014141,0,0,173228
NZ_CP023147,0,0,34163
NZ_CP018059,0,0,881
NC_010602,0,0,5385
NC_016641,0,0,1020
NC_016641,1,0,2965
NC_007912,0,0,8577
NZ_CP014223,0,0,895
NZ_AP017312,0,0,1765
NZ_AP017312,1,0,31
NC_010718,0,0,3043
NC_010718,1,0,4756
NC_015687,0,0,11235
NC_015687,1,0,9485
NC_018025,0,1,1642927
NC_015259,0,0,80506
NC_012438,0,1,20542
NZ_AP017457,0,0,191222
NZ_AP017457,1,0,192966
NC_015153,0,0,3228
NC_010334,0,0,7644
NC_014762,0,0,89444
NZ_CP018835,0,0,8288
NZ_CP009416,0,0,1919
NC_020449,0,1,19583
NC_020449,1,1,21629
NC_008009,0,0,461535
NC_014958,0,0,215203
NC_004310,0,0,1690
NC_014830,0,0,75867
NZ_CP013213,0,0,12649
NZ_CP015425,0,1,3186
NZ_CP009122,0,1,830662
NC_017672,0,0,49079
NC_017672,1,0,1717
NC_014330,0,0,3862
NC_007519,0,0,11887
NZ_AP018165,0,0,1021
NC_015436,0,0,2140
NC_011894,0,0,2384934
NC_015318,0,1,358
NC_018002,0,0,3
NC_023135,0,0,48504
NZ_CP016172,0,0,37896
NZ_CP008747,0,0,14726
NZ_CP008747,1,0,13027
NZ_CP023173,0,1,62
NZ_CP008724,0,0,1937
NZ_CP008724,1,0,3790
NC_011726,0,0,309801
NC_014230,0,0,766691
NC_015510,0,0,1058479
NZ_CP016171,0,0,7378
NZ_CP007212,0,0,4112
NC_016111,0,1,293236
NC_017066,0,0,3954
NZ_CP009312,0,0,149122
NZ_LT906464,0,0,962
NZ_LT906464,1,0,847
NZ_CP022046,0,0,18751
NZ_CP022046,1,0,20450
NC_015703,0,0,11028
NC_010694,0,0,5933
NC_014136,0,0,2422
NZ_CP023445,0,1,3347282
NZ_CP013451,0,0,1890
NC_013170,0,0,1638
NZ_CP012034,0,0,10359
NZ_CP012034,1,0,8637
NZ_CP011801,0,0,18411
NC_015177,0,1,29275
NC_016043,0,0,2294
NZ_CP012480,0,0,600
NC_014643,0,0,261876
NC_014643,1,0,264067
NC_013739,0,0,268494
NZ_CP012805,0,0,189
NZ_CP012805,1,0,1346
NZ_HG938353,0,1,789040
NC_023003,0,0,562
NZ_CP007031,0,0,3231
NZ_CP016268,0,0,26953
NC_014614,0,0,14742
NC_022997,0,0,163185
NZ_CP014170,0,0,546
NZ_CP014170,1,0,1270
NC_013457,0,0,7604
NZ_CP014784,0,0,23090
NC_007482,0,1,23550
NC_019903,0,0,110
NZ_CP014525,0,0,738
NZ_CP007032,0,0,2215
NZ_CP007032,1,0,567
NZ_CP011451,0,0,381051
NZ_CP017237,0,0,2740
NZ_CP017237,1,0,4237
NZ_CP013341,0,0,2363
NC_011768,0,1,1370072
NC_004551,0,0,203677
NZ_CP014229,0,0,3026
NZ_CP024969,0,0,6339
NZ_CP024969,1,0,7929
NC_004311,0,0,7144
NC_013235,0,0,21640
NC_013235,1,0,19462
NC_015635,0,0,10012
NC_015576,0,0,27
NZ_LT906451,0,0,863
NC_004605,0,0,404
NC_004193,0,0,6507
NC_004193,1,0,4686
NC_015501,0,1,753061
NC_003318,0,0,8055
NC_015848,0,0,10
NC_015848,1,0,2098
NZ_CP009933,0,1,49810
NZ_CP009933,1,1,51580
NC_013595,0,0,3153
NC_013595,1,0,5442
NC_006300,0,0,44929
NZ_CP011541,0,0,5
NZ_CP011541,1,0,2327
NZ_CP015756,0,0,10998
NC_015914,0,0,53307
NC_007798,0,1,4162
NZ_CP009354,0,0,2537
NZ_CP014204,0,0,1161515
NZ_CP014204,1,0,1163298
NC_007952,0,0,12473
NC_007953,0,0,29138
NZ_CP012678,0,0,14227
NC_018018,0,1,1182160
NZ_CP015108,0,0,12503
NZ_CP015108,1,0,14190
NC_004578,0,0,12893
NZ_CP015398,0,0,531
NZ_CP015398,1,0,2294
NC_015388,0,1,51676
NC_013131,0,0,283442
NC_013131,1,0,285740
NZ_AP014924,0,0,46
NC_013523,0,0,36775
NC_015875,0,0,1424
NC_015875,1,0,2970
NC_004603,0,0,256
NC_011313,0,0,19489
NC_000918,0,1,189021
NZ_CP011546,0,0,1118
NZ_CP011546,1,0,3578
NZ_LT906469,0,0,35766
NC_003317,0,0,2259
NC_013729,0,0,99665
NC_004545,0,0,742
NC_007624,0,0,844
NZ_CP009238,0,0,88
NZ_CP017702,0,0,4383
NC_014810,0,1,43412
NZ_CP014782,0,0,30011
NZ_LN831776,0,0,2014
NC_010623,0,0,1708
NC_019793,0,0,523751
NZ_CP018630,0,0,268
NZ_CP018630,1,0,1488
NC_011566,0,0,5167
NC_010676,0,0,10192
NZ_CP012264,0,0,9372
NC_016639,0,0,13578
NC_014970,0,0,1855
NC_014921,0,0,9429
NZ_CP010271,0,0,49
NZ_CP012257,0,0,26949
NC_017187,0,0,35365
NZ_CP025257,0,0,2869
NC_017464,0,0,3024
NC_017464,1,0,1076
NC_010794,0,0,14094
NZ_CP012559,0,0,2052
NC_010843,0,0,3204
NZ_CP012154,0,0,6383
NC_017216,0,0,981
NC_017216,1,0,1452
NZ_CP017040,0,0,10730
NZ_CP021435,0,0,44019
NC_013524,0,1,1913
NZ_CP024645,0,0,456496
NZ_CP020809,0,0,10453
NC_007511,0,0,422
NC_007509,0,0,326
NC_007510,0,0,37957
NC_010104,0,0,7147
NC_010103,0,0,1679
NZ_LT906483,0,0,951
NZ_CP013402,0,0,1603
NC_016001,0,0,1006171
NZ_AP012273,0,0,11989
NC_014388,0,0,2620
NC_013526,0,1,39676
NC_017168,0,0,1500
NC_003155,0,0,3801281
NC_003361,0,0,1497
NC_011653,0,1,733598
NC_017964,0,0,28106
NC_014371,0,0,135678
NC_017584,0,0,129794
NC_013118,0,0,9105
NC_014817,0,0,1353
NZ_CP016539,0,0,9604
NZ_CP016539,1,0,11277
NZ_CP019401,0,0,1773
NZ_CP019401,1,0,99
NZ_CP005974,0,0,2143
NC_012483,0,0,600642
NZ_CP014262,0,0,10629
NC_011744,0,0,10317
NZ_CP013737,0,0,47814
NC_013223,0,0,14287
NZ_CP014912,0,0,191267
NZ_CP014912,1,0,189537
NZ_CP023202,0,1,1720025
NC_013216,0,0,1638
NC_019968,0,0,373941
NC_016025,0,0,8471
NC_013061,0,0,14028
NC_015759,0,0,899
NC_015759,1,0,2711
NZ_CP011254,0,1,3748
NC_016147,0,0,69157
NC_019780,0,0,110998
NZ_CP021455,0,0,240941
NC_017243,0,0,17166
NC_005027,0,1,23978
NC_002620,0,0,111
NC_017025,0,0,1189
NC_013132,0,0,2721
NC_020300,0,0,3777
NC_002939,0,1,8744
NC_002939,1,1,6882
NZ_CP015318,0,1,757607
NC_017992,0,0,20555
NC_018219,0,1,1176
NC_002977,0,0,1130
NC_016041,0,0,2635
NC_017554,0,0,2484
NZ_CP023741,0,1,290307
NZ_LT853882,0,1,88417
NC_016946,0,0,35193
NC_017049,0,0,4898
NZ_CP016076,0,0,2852
NC_016929,0,0,1879
NC_005126,0,0,71060
NZ_CP012505,0,0,31110
NC_000908,0,0,279
NC_017058,0,1,15637
NZ_CP009246,0,0,2082
NZ_CP009246,1,0,210
NC_017042,0,0,10357
NC_023151,0,0,14762
NZ_CP009291,0,1,6525
NC_002967,0,1,177783
NZ_CP010820,0,0,17144
NZ_CP010820,1,0,15406
NZ_CP014606,0,0,3335
NZ_CP022121,0,0,1904
NZ_CP022121,1,0,233
NZ_CP014022,0,1,7859
NZ_CP014022,1,1,9695
NZ_CP017454,0,1,1595
NZ_CP012294,0,0,1600
NC_014010,0,0,152
NZ_CP014137,0,1,3003
NC_018870,0,0,6804
NC_018870,1,0,8367
NZ_CP014872,0,0,1390
NZ_CP014872,1,0,300
NZ_CP013401,0,0,46742
NC_017956,0,0,136808
NC_020272,0,0,3901
NC_020272,1,0,2264
NC_016638,0,0,3246
NZ_LT906445,0,0,3034
NZ_LT906445,1,0,913
NZ_CP013398,0,0,45793
NZ_CP021983,0,0,789049
NZ_CP015639,0,0,92506
NC_016112,0,0,2301
NZ_CP009125,0,0,3084
NZ_CP009787,0,0,2692
NC_015559,0,0,4862
NC_007503,0,0,1555
NC_007503,1,0,133
NC_009446,0,0,2901
NZ_CP009679,0,0,3130
NZ_CP009679,1,0,1388
NZ_CP018906,0,0,1609
NZ_CP018906,1,0,81
NC_016906,0,0,12697
NZ_CP011855,0,0,472
NC_021283,0,0,317337
NZ_CP011368,0,0,7593
NZ_CP011025,0,0,2658
NC_008095,0,0,5358
NZ_CP011039,0,0,4310
NZ_CP019038,0,0,51035
NC_014964,0,0,6898
NC_017096,0,0,2236
NC_003911,0,0,3434
NC_014014,0,1,130766
NC_014014,1,1,129260
NZ_AP013028,0,1,538435
NC_017080,0,0,40174
NZ_CP015622,0,0,10820
NC_016893,0,1,75266
NC_017093,0,0,18553
NC_019693,0,0,61668
NZ_CP009709,0,0,1507
NZ_CP009709,1,0,283
NZ_CP018762,0,0,509572
NZ_CP018762,1,0,511365
NC_017030,0,0,5378
NZ_CP012643,0,1,1213
NZ_CP012418,0,0,191
NC_006361,0,0,5557
NC_006361,1,0,2840
NZ_CP016878,0,0,135246
NZ_CP006837,0,0,802
NZ_CP006837,1,0,907
NZ_CP012400,0,0,125677
NZ_CP017705,0,0,2579
NZ_CP017705,1,0,805
NC_014109,0,1,13236
NC_018720,0,0,4763
NC_018720,1,0,2648
NC_012778,0,0,6253
NC_012778,1,0,4491
NC_020134,0,0,5359
NZ_CP019628,0,1,357
NC_014387,0,0,32
NC_014387,1,0,1813
NC_011661,0,1,7492
NC_020506,0,0,7218
NC_020506,1,0,4826
NC_007759,0,0,6982
NZ_LT906470,0,0,2834
NZ_LT906470,1,0,742
NZ_CP013106,0,0,181
NZ_CP016312,0,0,1466
NC_020302,0,0,21949
NC_020302,1,0,19374
NC_011027,0,0,15568
NC_011027,1,0,13630
NZ_CP011388,0,0,599343
NC_011026,0,0,19299
NZ_LT907975,0,1,644
NZ_LT906463,0,0,63085
NZ_AP012322,0,0,5301
NZ_CP010028,0,0,6258
NC_013501,0,0,41
NZ_CP025197,0,0,13311
NZ_CP017786,0,0,12669
NZ_CP017786,1,0,10920
NC_013515,0,0,575
NZ_CP011041,0,0,11680
NZ_LT629973,0,0,1423971
NZ_CP017267,0,0,4317
NZ_CP017267,1,0,5972
NC_015921,0,0,7274
NC_012785,0,1,129663
NC_005125,0,1,1559027
NC_013203,0,0,13113
NC_013203,1,0,14801
NZ_LN879430,0,0,7303
NC_019673,0,0,33181
NC_014158,0,0,24870
NC_019695,0,0,144885
NZ_CP016305,0,1,114788
NC_013162,0,1,228414
NZ_CP015199,0,0,460225
NZ_CP014864,0,0,2949
NZ_CP011387,0,1,351305
NC_022792,0,0,82338
NC_013205,0,0,2127
NC_013205,1,0,417
NC_022795,0,0,185586
NZ_LT906481,0,1,66371
NZ_LT906481,1,1,68862
NC_012034,0,0,2979
NZ_HG916826,0,0,30144
NC_017448,0,0,20423
NZ_CP008802,0,0,49762
NZ_CP008802,1,0,52061
NZ_HG917868,0,0,3350
NZ_HG917868,1,0,1621
NC_010546,0,0,741185
NC_014148,0,0,274732
NZ_CP018218,0,0,5473
NZ_CP018218,1,0,3781
NC_010556,0,0,16183
NC_010556,1,0,14322
NZ_LT605585,0,0,116408
NZ_CP022129,0,0,623471
NZ_FO082820,0,0,16085
NC_013943,0,0,16928
NC_015434,0,1,6492
NZ_CP009288,0,0,1703
NC_005861,0,0,148536
NC_013166,0,0,2723
NC_007899,0,0,63
NZ_CP009977,0,0,7751
NC_013192,0,0,19021
NC_013192,1,0,16936
NC_006526,0,0,20716
NZ_CP011058,0,0,3636
NZ_CP020414,0,0,1005
NZ_CP013988,0,0,14684
NZ_CP013988,1,0,12865
NZ_CP015378,0,0,2023
NZ_CP015378,1,0,3912
NC_007947,0,0,812
NZ_CP012047,0,0,781
NZ_CP012047,1,0,2460
NZ_CP011503,0,0,45814
NC_013173,0,0,403515
NC_016887,0,0,194446
NC_016887,1,0,197513
NC_013512,0,0,5017
NC_006055,0,0,17
NZ_CP021047,0,0,39995
NC_013522,0,0,57581
NC_013522,1,0,59228
NC_013525,0,1,904
NZ_LN885086,0,0,45741
NC_013124,0,0,6470
NC_013124,1,0,4893
NC_018664,0,0,153
NC_018664,1,0,1534
NC_022116,0,0,13657
NZ_CP015208,0,1,38942
NZ_CP015208,1,1,40737
NZ_CP015581,0,0,4462
NZ_CP018199,0,0,11438
NZ_CP018199,1,0,13278
NZ_AP012547,0,0,12370
NC_022549,0,0,13829
NZ_CP022930,0,0,16385
NZ_CP022930,1,0,14690
NZ_CP014646,0,0,85745
NZ_CP007790,0,0,11827
NZ_CP007790,1,0,9483
NC_008148,0,0,22553
NC_021085,0,0,2243
NC_015675,0,0,34699
NC_007951,0,0,45483
NZ_CP013189,0,0,3654
NZ_CP007480,0,0,982
NZ_CP011803,0,0,49416
NZ_CP011803,1,0,47647
NZ_CP022413,0,0,6451
NZ_CP022413,1,0,4575
NC_019902,0,0,51654
NC_009664,0,0,663579
NZ_CP011853,0,0,19315
NZ_CP011853,1,0,21406
NZ_CP014989,0,1,193986
NC_021291,0,0,2605
NC_006908,0,1,97957
NC_022793,0,0,1406
NC_007354,0,0,107
NZ_AP014862,0,0,20389
NZ_CP014158,0,0,22641
NZ_CP011409,0,0,776345
NZ_AP012331,0,0,16776
NZ_AP012331,1,0,18773
NZ_AP012334,0,0,1451
NZ_AP012334,1,0,3692
NZ_CP006954,0,0,1820
NC_014624,0,0,5357
NC_008255,0,0,43421
NC_017059,0,1,598786
NC_007517,0,0,7477
NC_007517,1,0,9081
NZ_CP007201,0,0,176
NZ_LT906479,0,0,25523
NZ_CP022604,0,1,154548
NZ_CP015613,0,0,1035
NZ_CP016337,0,0,36889
NC_019771,0,1,204086
NC_018406,0,0,2191
NC_005966,0,0,392
NC_015578,0,0,3410
NC_002570,0,0,1782
NC_002570,1,0,50
NC_015577,0,1,83425
NC_015577,1,1,81712
NC_015714,0,0,1088
NC_015844,0,0,7777
NZ_CP013940,0,0,107330
NZ_CP017689,0,0,381
NC_011830,0,0,2220
NC_011830,1,0,566
NZ_CP012266,0,0,2446
NC_022369,0,0,4952
NC_016630,0,0,7859
NC_016630,1,0,9676
NC_011365,0,0,57955
NC_015437,0,0,4941
NZ_CP012268,0,0,16900
NC_010628,0,0,1119128
NZ_CP013910,0,1,169196
NZ_CP009716,0,0,562
NC_012988,0,0,512175
NC_004432,0,1,102
NZ_CP014143,0,0,13078
NC_012526,0,1,7125
NC_011729,0,1,118360
NC_012590,0,0,3524
NC_012590,1,0,1273
NC_002663,0,1,289662
NC_014246,0,1,14260
NC_020888,0,0,8610
NZ_CP022132,0,0,17988
NC_014034,0,0,33055
NC_017094,0,0,1693
NC_003103,0,0,12205
NZ_AP013035,0,0,14589
NC_014541,0,0,3672
NC_022357,0,0,115
NC_022357,1,0,2007
NC_014248,0,1,124489
NC_017735,0,0,10732
NC_017067,0,0,1174
NC_006512,0,0,9735
NC_014370,0,0,8929
NZ_LN999833,0,1,98203
NC_022664,0,0,12256
NZ_CP025003,0,0,1883
NC_014117,0,0,8345
NZ_CP021359,0,0,453202
NC_021064,0,1,17578
NC_017761,0,0,10718
NZ_CP023044,0,0,49706
NC_006513,0,0,87852
NC_010168,0,0,39579
NC_010168,1,0,37883
NC_011296,0,1,5316
NC_019753,0,1,48940
NC_014377,0,0,14468
NZ_LN824141,0,1,227328
NC_010803,0,0,3476
NC_019738,0,0,161564
NC_021880,0,0,20636
NC_008639,0,0,13509
NC_014098,0,0,2901
NC_014506,0,0,477
NC_009792,0,0,59257
NC_007963,0,0,2441
NZ_CP015750,0,1,245
NC_011059,0,0,3072
NC_012962,0,0,45753
NC_007292,0,0,4034
NC_015067,0,0,63823
NC_015067,1,0,65852
NC_011374,0,0,83733
NC_020995,0,0,8447
NC_020995,1,0,10119
NZ_AP012325,0,0,828
NC_006177,0,0,524
NC_006177,1,0,2228
NC_012926,0,0,879
NC_012926,1,0,652
NC_013119,0,0,1689
NC_022600,0,1,32664
NC_020813,0,0,5069
NZ_CP014159,0,0,4633
NZ_CP014159,1,0,6232
NZ_CP011112,0,0,29579
NZ_CP011542,0,0,5356
NZ_CP011542,1,0,2737
NZ_CP014699,0,0,51
NC_013851,0,0,133326
NZ_LT630287,0,0,2536
NZ_LT630287,1,0,745
NC_017455,0,0,824
NC_017455,1,0,995
NC_014166,0,0,114543
NC_014632,0,0,2765
NZ_CP017184,0,0,1417
NZ_CP008941,0,1,35925
NZ_CP016502,0,0,5890
NC_014011,0,0,633
NC_014011,1,0,2269
NC_014393,0,0,7260
NC_014393,1,0,5513
NC_014816,0,0,8954
NZ_CP014835,0,0,7264
NZ_CP014835,1,0,5719
NZ_LN794217,0,0,162368
NC_012796,0,1,515797
NC_012796,1,1,513770
NC_014364,0,0,45
NC_015696,0,0,29548
NZ_CP016796,0,0,4907
NZ_CP016782,0,0,2579
NZ_CP011253,0,0,16099
NC_014378,0,0,2435
NC_014378,1,0,666
NC_013532,0,0,26363
NC_000117,0,0,127
NC_000913,0,0,3633
NC_000962,0,0,2094
NC_000964,0,0,3627
NC_000964,1,0,1392
NC_002163,0,0,8508
NC_002516,0,0,18819
NC_002695,0,0,1785
NC_002696,0,0,14563
NC_002947,0,0,7983
NC_002971,0,0,187358
NC_003047,0,0,17357
NC_003197,0,0,2690
NC_003210,0,0,1053
NC_003210,1,0,2757
NC_003272,0,1,1774062
NC_004337,0,1,113419
NC_005363,0,0,2442
NC_007795,0,0,12882
NC_007795,1,0,11017
NC_009850,0,0,6677
NC_011916,0,0,22579
NC_016603,0,0,525018
NC_016845,0,0,2053
