RefSeq,Organism,Sequence_length,Penalties,False_order,oriC_edges_0,oriC_middles_0,oriC_edges_1,oriC_middles_1,oriC_edges_2,oriC_middles_2,oriC_edges_3,oriC_middles_3,oriC_edges_4,oriC_middles_4,oriC_edges_5,oriC_middles_5
NC_012806,"Mesomycoplasma conjunctivae, complete sequence",846214,"([0.17005154724455043, 0.17005154724455043, 0.17005154724455043], 0, [184230, 488740, 574710])",True,"(817307, 817807)",817557,"(419481, 419981)",419731.0,"(78671, 79171)",78921.0,,,,,,
NC_010528,"Cupriavidus taiwanensis LMG 19424 chromosome 1, complete sequence",3416911,"([0.0, 0.0, 0.0], 0, [71540, 166310, 237840])",True,"(5289, 5789)",5539,"(3345153, 3345653)",3345403.0,"(3030629, 3031129)",3030879.0,,,,,,
NC_010530,"Cupriavidus taiwanensis LMG 19424 chromosome 2, complete sequence",2502411,"([0.0], 0, [5760])",False,"(209, 709)",459,,,,,,,,,,
NZ_CM002299,"Congregibacter litoralis KT71 chromosome, whole genome shotgun sequence",4351117,"([0.011491302118513475], 0, [240810])",False,"(193384, 193884)",193634,,,,,,,,,,
NZ_CM002917,"Hoeflea phototrophica DFL-43 chromosome, whole genome shotgun sequence",4468465,"([0.015061100400249303, 0.015061100400249303, 0.015061100400249303], 0, [142540, 201350, 130])",False,"(4468207, 241)",4468457,"(1661044, 1661544)",1661294.0,"(2043854, 2044354)",2044104.0,,,,,,
NZ_CM011002,"Roseibium alexandrii DFL-11 chromosome, whole genome shotgun sequence",5300354,"([0.020828797472772574, 0.020828797472772574], 0, [466010, 116450])",False,"(3867341, 3867841)",3867591,"(5295941, 5296441)",5296191.0,,,,,,,,
NZ_CM001024,"Aeromicrobium marinum DSM 15272 chromosome, whole genome shotgun sequence",3079840,"([0.051950750688347445, 0.051950750688347445, 0.051950750688347445, 0.051950750688347445, 0.051950750688347445], 0, [9570, 388510, 419270, 425030, 85950])",True,"(107, 607)",357,"(2050178, 2050678)",2050428.0,"(2711008, 2711508)",2711258.0,"(1168425, 1168925)",1168675.0,"(874167, 874667)",874417.0,,
NZ_CM000753,"Bacillus thuringiensis serovar berliner ATCC 10792 chromosome, whole genome shotgun sequence",6260142,"([0.4041441871446366], 0, [47250])",False,"(4544888, 4545388)",4545138,,,,,,,,,,
NZ_CM001022,"Aminomonas paucivorans DSM 12260 chromosome, whole genome shotgun sequence",2630170,"([0.0038020356098655223], 0, [7840])",False,"(1992, 2492)",2242,,,,,,,,,,
NZ_CM001403,"Mucilaginibacter paludis DSM 18603 chromosome, whole genome shotgun sequence",8408322,"([0.007135787616126023, 0.007135787616126023], 0, [114610, 140180])",True,"(8396899, 8397399)",8397149,"(6902523, 6903023)",6902773.0,,,,,,,,
NZ_CM001023,"Algoriphagus machipongonensis strain PR1 chromosome, whole genome shotgun sequence",4787724,"([0.02088675119952612], 300, [74820])",False,"(248162, 248662)",248412,,,,,,,,,,
NZ_AABW01000001,"Rickettsia sibirica 246 chromosome, whole genome shotgun sequence",1250021,"([7.999865602257882e-05], 0, [407450])",False,"(712886, 713386)",713136,,,,,,,,,,
NZ_ABCY02000001,"Borreliella valaisiana VS116 chromosome, whole genome shotgun sequence",913294,"([0.0], 0, [238700])",False,"(471704, 472204)",471954,,,,,,,,,,
NZ_ABIZ01000001,"Verrucomicrobium spinosum DSM 4136 = JCM 18804 strain DSM 4136 chromosome, whole genome shotgun sequence",8220857,"([0.0, 0.0], 200, [40, 150])",False,"(8138367, 8138867)",8138617,"(6049131, 6049631)",6049381.0,,,,,,,,
NZ_CM001368,"Desulfovibrio carbinoliphilus subsp. oakridgensis strain FW-101-2B chromosome, whole genome shotgun sequence",4102695,"([0.004874844461993885], 0, [59080])",False,"(2806440, 2806940)",2806690,,,,,,,,,,
NC_015312,"Pseudonocardia dioxanivorans CB1190, complete sequence",7096571,"([0.0, 0.0, 0.0, 0.0], 300, [580, 2400, 3470, 216340])",False,"(7093269, 7093769)",7093519,"(5764577, 5765077)",5764827.0,"(1234718, 1235218)",1234968.0,"(3960896, 3961396)",3961146.0,,,,
NC_021039,"Ruminococcus champanellensis 18P13 = JCM 17042, complete sequence",2573208,"([2.3249966578683106, 2.3249966578683106], 0, [529130, 244870])",True,"(441329, 441829)",441579,"(13440, 13940)",13690.0,,,,,,,,
NC_021016,"Anaerostipes hadrus, complete sequence",3114788,"([2.0485824396395516], 0, [64850])",False,"(3111295, 3111795)",3111545,,,,,,,,,,
NC_021038,"Fretibacterium fastidiosum, complete sequence",2728333,"([9.950141716571988, 9.950141716571988, 9.950141716571988], 0, [343540, 370, 44170])",True,"(63675, 64175)",63925,"(1357987, 1358487)",1358237.0,"(2580245, 2580745)",2580495.0,,,,,,
NZ_CM001167,"Bacteroides coprosuis DSM 18011 chromosome, whole genome shotgun sequence",2991798,"([0.0033424716508266934, 0.0033424716508266934], 200, [507160, 13980])",True,"(377371, 377871)",377621,"(2975063, 2975563)",2975313.0,,,,,,,,
NZ_CM001466,"Saccharomonospora azurea NA-128 chromosome, whole genome shotgun sequence",4763852,"([0.1994184538058697], 0, [46550])",False,"(2970801, 2971301)",2971051,,,,,,,,,,
NZ_CM001488,"Desulfobacter postgatei 2ac9 chromosome, whole genome shotgun sequence",3974658,"([0.05535067419637111, 0.05535067419637111], 300, [1440, 44160])",False,"(794561, 795061)",794811,"(2508286, 2508786)",2508536.0,,,,,,,,
NZ_CM001371,"Fluoribacter dumoffii Tex-KL chromosome, whole genome shotgun sequence",3635360,"([0.3169424761234101], 0, [43770])",False,"(18952, 19452)",19202,,,,,,,,,,
NZ_CM001377,"Thermanaerovibrio velox DSM 12556 chromosome, whole genome shotgun sequence",1880838,"([0.005316779010207153], 0, [27130])",False,"(1108, 1608)",1358,,,,,,,,,,
NZ_AHCF03000004,"Pseudoalteromonas undina strain DSM 6065 chromosome II, whole genome shotgun sequence",774670,"([0.0, 0.0], 0, [531340, 188540])",True,"(46424, 46924)",46674,"(10430, 10930)",10680.0,,,,,,,,
NZ_AHCD03000044,"Pseudoalteromonas rubra strain DSM 6842 chromosome II, whole genome shotgun sequence",1388597,"([0.0], 0, [388910])",False,"(21576, 22076)",21826,,,,,,,,,,
NZ_CM001398,"Oenococcus kitaharae DSM 17330 chromosome, whole genome shotgun sequence",1833925,"([0.005452785691890344], 0, [477060])",False,"(399603, 400103)",399853,,,,,,,,,,
NC_016818,"Rahnella aquatilis CIP 78.65 = ATCC 33071, complete sequence",4861101,"([0.0, 0.0], 0, [317930, 357630])",False,"(4846027, 4846527)",4846277,"(3560839, 3561339)",3561089.0,,,,,,,,
NZ_AFRZ01000001,"Sulfurimonas gotlandica GD1 chromosome, whole genome shotgun sequence",2952682,"([0.0, 0.0, 0.0, 0.0], 0, [186900, 394740, 558030, 216930])",False,"(1252654, 1253154)",1252904,"(2079810, 2080310)",2080060.0,"(2569715, 2570215)",2569965.0,"(499817, 500317)",500067.0,,,,
NZ_CM001484,"Saccharomonospora glauca K62 chromosome, whole genome shotgun sequence",4538746,"([0.019829265616538135, 0.019829265616538135], 0, [57630, 425110])",False,"(650, 1150)",900,"(2001133, 2001633)",2001383.0,,,,,,,,
NZ_CM001441,"Desulfosporosinus youngiae DSM 17734 chromosome, whole genome shotgun sequence",5660978,"([0.00529943765900521], 0, [19930])",False,"(490, 990)",740,,,,,,,,,,
NZ_CM001439,"Saccharomonospora marina XMU15 chromosome, whole genome shotgun sequence",5965593,"([0.011733955031796504, 0.011733955031796504, 0.011733955031796504, 0.011733955031796504], 0, [380440, 340190, 8720, 368230])",False,"(169459, 169959)",169709,"(5964810, 5965310)",5965060.0,"(5431526, 5432026)",5431776.0,"(4291098, 4291598)",4291348.0,,,,
NZ_CM001440,"Saccharomonospora cyanea NA-134 chromosome, whole genome shotgun sequence",5408301,"([0.007396038053355389, 0.007396038053355389], 0, [4420, 180410])",False,"(5406048, 5406548)",5406298,"(4451637, 4452137)",4451887.0,,,,,,,,
NC_016842,"Treponema pallidum subsp. pertenue str. SamoaD, complete sequence",1139330,"([0.02018730306408152], 0, [8920])",False,"(2609, 3109)",2859,,,,,,,,,,
NC_017521,"Mycoplasma leachii 99/014/6, complete sequence",1017232,"([0.049152995580162645, 0.049152995580162645, 0.049152995580162645, 0.049152995580162645], 0, [527340, 596120, 396650, 250380])",True,"(934442, 934942)",934692,"(990615, 991115)",990865.0,"(19583, 20083)",19833.0,"(177146, 177646)",177396.0,,,,
NC_014145,"Thiomonas arsenitoxydans, complete sequence",3738778,"([0.20953370325812337, 0.20953370325812337], 0, [211030, 232440])",True,"(3077059, 3077559)",3077309,"(698985, 699485)",699235.0,,,,,,,,
NZ_CM001486,"Thermoanaerobacter siderophilus SR4 chromosome, whole genome shotgun sequence",2540159,"([0.08267199021793518, 0.08267199021793518], 0, [770, 47630])",False,"(1249685, 1250185)",1249935,"(2539860, 200)",2540110.0,,,,,,,,
NZ_CM001513,"Pseudomonas lactis strain SS101 chromosome, whole genome shotgun sequence",6179543,"([0.0016182426435093988], 0, [102000])",False,"(1477, 1977)",1727,,,,,,,,,,
NZ_CM001773,"Providencia sneebia DSM 19967 chromosome, whole genome shotgun sequence",3873423,"([8.834847110682205], 0, [342110])",False,"(447066, 447566)",447316,,,,,,,,,,
NC_019697,"Chamaesiphon minutus PCC 6605, complete sequence",6284095,"([0.0, 0.0], 0, [419150, 467180])",True,"(619471, 619971)",619721,"(81587, 82087)",81837.0,,,,,,,,
NC_020055,"Maridesulfovibrio hydrothermalis AM13 = DSM 14728, complete sequence",3703034,"([0.002700488302294821], 0, [303750])",False,"(23707, 24207)",23957,,,,,,,,,,
NC_020054,"Fibrella aestuarina BUZ 2, complete sequence",6775444,"([0.11962315679976102, 0.11962315679976102, 0.11962315679976102], 0, [318140, 216660, 233430])",False,"(594823, 595323)",595073,"(1168867, 1169367)",1169117.0,"(5607121, 5607621)",5607371.0,,,,,,
NZ_CM001792,"Oceanobacillus kimchii X50 chromosome, whole genome shotgun sequence",3830781,"([0.21859772197888627], 0, [145790])",False,"(3750256, 3750756)",3750506,,,,,,,,,,
NC_020409,"Pseudodesulfovibrio piezophilus C1TLV30, complete sequence",3646098,"([0.05485316083111315, 0.05485316083111315], 0, [148740, 94820])",False,"(2340635, 2341135)",2340885,"(4957, 5457)",5207.0,,,,,,,,
NC_020504,"Streptomyces davaonensis JCM 4913, complete sequence",9466619,"([0.015285288232261171, 0.015285288232261171, 0.015285288232261171, 0.015285288232261171], 0, [2510, 559210, 47480, 2810])",False,"(640486, 640986)",640736,"(3073289, 3073789)",3073539.0,"(3952710, 3953210)",3952960.0,"(9341056, 9341556)",9341306.0,,,,
NC_021081,"Meiothermus ruber DSM 1279, complete sequence",3098881,"([0.0032269712841506335], 0, [134640])",False,"(6500, 7000)",6750,,,,,,,,,,
NZ_CM001844,"Bartonella bovis 91-4 chromosome, whole genome shotgun sequence",1624667,"([0.11134589426633273], 0, [357420])",False,"(1605797, 1606297)",1606047,,,,,,,,,,
NC_021487,"Chthonomonas calidirosea T49 chromosome I, complete sequence",3437861,"([0.3055679098136894], 0, [144610])",False,"(2297972, 2298472)",2298222,,,,,,,,,,
NZ_CM002258,"Agrobacterium fabacearum P4 chromosome 1, whole genome shotgun sequence",2856286,"([0.02286185627069558], 300, [39740])",False,"(2795766, 2796266)",2796016,,,,,,,,,,
NZ_CM002259,"Agrobacterium fabacearum P4 chromosome 2, whole genome shotgun sequence",2052829,"([0.05392558269587969], 300, [2700])",False,"(1101990, 1102490)",1102240,,,,,,,,,,
NZ_CM002139,"Xanthomonas cassavae CFBP 4642 chromosome, whole genome shotgun sequence",5197712,"([0.14158152664095278, 0.14158152664095278], 0, [148910, 53690])",False,"(5172414, 5172914)",5172664,"(101395, 101895)",101645.0,,,,,,,,
NC_022444,"Megalodesulfovibrio gigas DSM 1382 = ATCC 19364, partial sequence",3693999,"([0.6361940000525176, 0.6361940000525176, 0.6361940000525176], 0, [183710, 295600, 131150])",True,"(1212829, 1213329)",1213079,"(3519431, 3519931)",3519681.0,"(2178961, 2179461)",2179211.0,,,,,,
NZ_CM002280,"Streptomyces niveus NCIMB 11891 chromosome, whole genome shotgun sequence",8514960,"([1.7660447025000705, 1.7660447025000705, 1.7660447025000705], 0, [61300, 172100, 329590])",True,"(78283, 78783)",78533,"(8463060, 8463560)",8463310.0,"(4459323, 4459823)",4459573.0,,,,,,
NZ_HG916852,"Rhizobium favelukesii strain LPU83 chromosome, complete genome",4195305,"([0.0], 0, [13000])",False,"(222, 722)",472,,,,,,,,,,
NZ_CP007597,Stenotrophomonas rhizophila strain DSM 14405 chromosome,4648976,"([0.054807768420400534, 0.054807768420400534, 0.054807768420400534, 0.054807768420400534, 0.054807768420400534], 300, [0, 177980, 3280, 2250, 270])",True,"(239476, 239976)",239726,"(4033664, 4034164)",4033914.0,"(4637445, 4637945)",4637695.0,"(1803026, 1803526)",1803276.0,"(3612953, 3613453)",3613203.0,,
NZ_HG315671,Formosa agariphila KMM 3901 strain type strain: KMM 3901 chromosome I,4228350,"([0.5556540967516881], 0, [436930])",False,"(4202242, 4202742)",4202492,,,,,,,,,,
NZ_CP007640,Bacillus atrophaeus subsp. globigii strain BSS chromosome,4175060,"([0.011975875795796946], 0, [94060])",False,"(3558710, 3559210)",3558960,,,,,,,,,,
NZ_CCSE01000001,"Jeotgalicoccus saudimassiliensis strain 13MG44_air chromosome, whole genome shotgun sequence",2191063,"([0.0, 0.0], 0, [56810, 103550])",True,"(2188687, 2189187)",2188937,"(1602690, 1603190)",1602940.0,,,,,,,,
NZ_AP014548,Nonlabens marinus S1-08 chromosome,2915920,"([0.3386238305577656, 0.3386238305577656, 0.3386238305577656], 200, [8550, 3910, 122690])",False,"(779772, 780272)",780022,"(2167547, 2168047)",2167797.0,"(1058358, 1058858)",1058608.0,,,,,,
NZ_CP063051,Vibrio coralliilyticus strain S2052 chromosome 1,3328634,"([0.0030042353710260723], 0, [325600])",False,"(2998131, 2998631)",2998381,,,,,,,,,,
NZ_CP063052,"Vibrio coralliilyticus strain S2052 chromosome 2, complete sequence",1884472,"([0.0], 0, [111760])",False,"(94654, 95154)",94904,,,,,,,,,,
NZ_FO818640,Limnospira indica PCC 8005 chromosome,6228153,"([0.008381296991258884, 0.008381296991258884, 0.008381296991258884, 0.008381296991258884], 0, [518580, 199540, 304300, 31130])",True,"(2522303, 2522803)",2522553,"(85143, 85643)",85393.0,"(1334887, 1335387)",1335137.0,"(626163, 626663)",626413.0,,,,
NZ_CP012342,Corynebacterium riegelii strain PUDD_83A45 chromosome,2563723,"([0.07730944411701264], 0, [13360])",False,"(2178904, 2179404)",2179154,,,,,,,,,,
NZ_CP013655,Enterococcus rotai strain LMG 26678 chromosome,3746111,"([4.352700707480371], 0, [69800])",False,"(3742358, 3742858)",3742608,,,,,,,,,,
NZ_CP014135,Pseudomonas agarici strain NCPPB 2472 chromosome,5502003,"([0.1665938749942521, 0.1665938749942521, 0.1665938749942521, 0.1665938749942521, 0.1665938749942521, 0.1665938749942521], 0, [343070, 89650, 27930, 404370, 36880, 316700])",True,"(612303, 612803)",612553,"(5440301, 5440801)",5440551.0,"(4844475, 4844975)",4844725.0,"(2241990, 2242490)",2242240.0,"(3113761, 3114261)",3114011.0,"(1586115, 1586615)",1586365.0
NZ_CP014347,Xanthomonas phaseoli pv. dieffenbachiae LMG 695 chromosome,5036843,"([0.01888087438897738], 0, [49760])",False,"(4967674, 4968174)",4967924,,,,,,,,,,
NZ_CP014480,Kocuria turfanensis strain HO-9042 chromosome,3742169,"([0.0011757886936693666], 200, [399800])",False,"(2075362, 2075862)",2075612,,,,,,,,,,
NZ_CP013251,Endozoicomonas montiporae CL-33 chromosome,5430256,"([0.1985910056542454], 0, [23400])",False,"(5428825, 5429325)",5429075,,,,,,,,,,
NZ_CP014844,Cupriavidus nantongensis strain X1 chromosome 1,4619440,"([0.0008659058240825727], 0, [422800])",False,"(2657208, 2657708)",2657458,,,,,,,,,,
NZ_CP014845,"Cupriavidus nantongensis strain X1 chromosome 2, complete sequence",2456269,"([0.0], 300, [180570])",False,"(2285954, 2286454)",2286204,,,,,,,,,,
NZ_CP015286,Paenibacillus glucanolyticus strain DSM 5162 chromosome,5897585,"([0.0033912186089729945], 0, [29000])",False,"(2049364, 2049864)",2049614,,,,,,,,,,
NZ_CP015285,"Azospirillum humicireducens strain SgZ-5 chromosome, complete genome",3181617,"([0.0, 0.0, 0.0], 0, [13280, 108110, 432420])",True,"(3110057, 3110557)",3110307,"(33202, 33702)",33452.0,"(1255241, 1255741)",1255491.0,,,,,,
NZ_CP010029,Yersinia entomophaga strain MH96 chromosome,4275406,"([0.014992728175990773, 0.014992728175990773], 0, [150860, 134950])",True,"(12234, 12734)",12484,"(2779781, 2780281)",2780031.0,,,,,,,,
NZ_CP015922,Polynucleobacter wuianus strain QLW-P1FAT50C-4 chromosome,2232205,"([0.004479875280272197, 0.004479875280272197], 0, [258160, 680])",False,"(662, 1162)",912,"(1583003, 1583503)",1583253.0,,,,,,,,
NZ_CP016204,Prevotella scopos JCM 17725 strain W2052 chromosome 1,1859892,"([0.08194024169145306, 0.08194024169145306], 0, [589110, 195750])",False,"(438988, 439488)",439238,"(1680311, 1680811)",1680561.0,,,,,,,,
NZ_CP016205,Prevotella scopos JCM 17725 strain W2052 chromosome 2,1436518,"([0.09147118240077744, 0.09147118240077744, 0.09147118240077744, 0.09147118240077744, 0.09147118240077744], 0, [57320, 553730, 335880, 200130, 249940])",True,"(2507, 3007)",2757,"(622542, 623042)",622792.0,"(764642, 765142)",764892.0,"(1124062, 1124562)",1124312.0,"(1285024, 1285524)",1285274.0,,
NZ_CP017448,Acidihalobacter aeolianus strain V6 chromosome,3363634,"([0.17876499048350683, 0.17876499048350683], 0, [2860, 71290])",False,"(3361051, 3361551)",3361301,"(2777146, 2777646)",2777396.0,,,,,,,,
NZ_CP017675,Gloeomargarita lithophora Alchichica-D10 chromosome,3049282,"([1.720437794864496, 1.720437794864496, 1.720437794864496, 1.720437794864496, 1.720437794864496], 0, [113940, 26490, 14400, 5850, 2340])",True,"(1288425, 1288925)",1288675,"(2364389, 2364889)",2364639.0,"(156036, 156536)",156286.0,"(710571, 711071)",710821.0,"(991559, 992059)",991809.0,,
NZ_CP015518,Syntrophotalea acetylenica strain DSM 3247 chromosome,3176363,"([0.003148254780703591, 0.003148254780703591], 300, [0, 370])",False,"(1403086, 1403586)",1403336,"(3175975, 111)",3176225.0,,,,,,,,
NZ_CP019434,Acidihalobacter ferrooxydans strain V8 chromosome,3448835,"([0.16843368847741338, 0.16843368847741338], 0, [11780, 430490])",False,"(3448743, 409)",159,"(1197150, 1197650)",1197400.0,,,,,,,,
NZ_CP020549,Streptococcus pneumoniae strain Hu17 chromosome,2148350,"([1.684781343822003], 0, [1880])",False,"(2148177, 328)",78,,,,,,,,,,
NZ_CP019344,"Nonlabens spongiae strain JCM 13191 chromosome, complete genome",3379276,"([0.0, 0.0, 0.0], 0, [12420, 598180, 410650])",False,"(2417295, 2417795)",2417545,"(612, 1112)",862.0,"(2117619, 2118119)",2117869.0,,,,,,
NZ_CP021422,Acutalibacter muris strain KB18 chromosome,3802913,"([0.002629563179594169], 0, [8170])",False,"(3802004, 3802504)",3802254,,,,,,,,,,
NZ_CP022584,Paenibacillus physcomitrellae strain XB chromosome,4828665,"([0.043697378053768485], 0, [42790])",False,"(3100694, 3101194)",3100944,,,,,,,,,,
NZ_CP016199,Mogibacterium pumilum strain ATCC 700696 chromosome,1862768,"([1.242827877653041], 200, [1030])",False,"(326344, 326844)",326594,,,,,,,,,,
NZ_AP017600,Rickettsia japonica strain M99123 chromosome,1283910,"([0.542561394490268], 0, [323980])",False,"(16040, 16540)",16290,,,,,,,,,,
NZ_AP018248,"Tolypothrix tenuis PCC 7101 DNA, nearly complete genome",8700819,"([0.009217523086045119, 0.009217523086045119, 0.009217523086045119, 0.009217523086045119], 200, [449100, 105520, 434780, 10680])",True,"(8211944, 8212444)",8212194,"(1562181, 1562681)",1562431.0,"(2427564, 2428064)",2427814.0,"(3442112, 3442612)",3442362.0,,,,
NZ_CP019336,Polaribacter sejongensis strain KCTC 23670 chromosome,4526271,"([2.491675818792114, 2.491675818792114, 2.491675818792114, 2.491675818792114], 200, [35800, 100, 84510, 610])",True,"(4488247, 4488747)",4488497,"(1414520, 1415020)",1414770.0,"(2232464, 2232964)",2232714.0,"(1818317, 1818817)",1818567.0,,,,
NZ_CP018616,"Vibrio azureus strain LC2-005 chromosome 1, complete sequence",3027809,"([0.003302718236189931], 0, [6300])",False,"(3027142, 3027642)",3027392,,,,,,,,,,
NZ_CP018617,"Vibrio azureus strain LC2-005 chromosome 2, complete sequence",1573591,"([0.006418440369829263], 0, [30720])",False,"(91838, 92338)",92088,,,,,,,,,,
NZ_CP020991,Monoglobus pectinilyticus strain 14 chromosome,2759678,"([0.09269197348386297, 0.09269197348386297], 0, [279660, 415580])",False,"(1175152, 1175652)",1175402,"(13755, 14255)",14005.0,,,,,,,,
NZ_CP025738,Pseudomonas ogarae strain FR1 chromosome,6869391,"([0.001455733121029215, 0.001455733121029215, 0.001455733121029215, 0.001455733121029215], 0, [245310, 249140, 20100, 447270])",True,"(6859711, 6860211)",6859961,"(25141, 25641)",25391.0,"(1190650, 1191150)",1190900.0,"(3614828, 3615328)",3615078.0,,,,
NZ_CM009578,"Sphingopyxis lindanitolerans strain WS5A3p chromosome, whole genome shotgun sequence",4149534,"([0.007422520215522996, 0.007422520215522996], 0, [271070, 500070])",True,"(2694476, 2694976)",2694726,"(2311385, 2311885)",2311635.0,,,,,,,,
NZ_CP022511,Mesoplasma coleopterae strain BARC 781 chromosome,803948,"([0.20859558080870902], 200, [3490])",False,"(803524, 75)",803774,,,,,,,,,,
NZ_CP032221,Rhodococcus rhodochrous strain EP4 chromosome,5717651,"([0.0017489699878499056, 0.0017489699878499056, 0.0017489699878499056, 0.0017489699878499056], 0, [258000, 386350, 280100, 390440])",False,"(1757208, 1757708)",1757458,"(4544964, 4545464)",4545214.0,"(400120, 400620)",400370.0,"(2263580, 2264080)",2263830.0,,,,
NZ_CP028290,Acidovorax cattleyae strain CAT98_1 chromosome,5618386,"([19.875263109369847, 19.875263109369847, 19.875263109369847, 19.875263109369847], 0, [225600, 290920, 31890, 150930])",True,"(5609065, 5609565)",5609315,"(1026245, 1026745)",1026495.0,"(4173164, 4173664)",4173414.0,"(3199415, 3199915)",3199665.0,,,,
