RefSeq,Organism,Sequence_length,Penalties,False_order,oriC_edges_0,oriC_middles_0,oriC_edges_1,oriC_middles_1,oriC_edges_2,oriC_middles_2,oriC_edges_3,oriC_middles_3,oriC_edges_4,oriC_middles_4,oriC_edges_5,oriC_middles_5
NZ_CP028519,"Microvirgula aerodenitrificans strain BE2.4 chromosome, complete genome",4121243,"([0.0], 0, [10210])",False,"(1384845, 1385345)",1385095,,,,,,,,,,
NZ_CP028843,Methylobacterium currus strain PR1016A chromosome 1,6553813,"([0.00152582931493468, 0.00152582931493468, 0.00152582931493468], 0, [76280, 26150, 371980])",True,"(5364590, 5365090)",5364840,"(4199472, 4199972)",4199722.0,"(3598079, 3598579)",3598329.0,,,,,,
NZ_CP028844,Methylobacterium currus strain PR1016A chromosome 2,974845,"([0.010258041021906047, 0.010258041021906047, 0.010258041021906047], 0, [428360, 534520, 283030])",False,"(744925, 745425)",745175,"(325798, 326298)",326048.0,"(277654, 278154)",277904.0,,,,,,
NZ_CP023277,Polynucleobacter acidiphobus strain MWH-PoolGreenA3 chromosome,1851737,"([0.02025125598289606], 0, [22730])",False,"(1851241, 3)",1851491,,,,,,,,,,
NZ_CP023004,Ereboglobus luteus strain Ho45 chromosome,4175033,"([0.002395190648792477, 0.002395190648792477, 0.002395190648792477], 0, [492720, 584210, 3470])",False,"(1598826, 1599326)",1599076,"(4145584, 4146084)",4145834.0,"(411658, 412158)",411908.0,,,,,,
NZ_CP029563,Legionella anisa isolate UMCG_3A chromosome,4164783,"([0.0024010854827250304, 0.0024010854827250304], 0, [182990, 423220])",False,"(4123611, 4124111)",4123861,"(979362, 979862)",979612.0,,,,,,,,
NZ_CP029600,Chitinophaga alhagiae strain T22 chromosome,2664183,"([0.0037534959122552764, 0.0037534959122552764, 0.0037534959122552764], 200, [3470, 148590, 174760])",False,"(1868121, 1868621)",1868371,"(2121799, 2122299)",2122049.0,"(1506486, 1506986)",1506736.0,,,,,,
NZ_CP040938,Dolosigranulum pigrum strain KPL1914 chromosome,1890416,"([0.005289840966221191, 0.005289840966221191], 0, [89740, 63020])",False,"(310803, 311303)",311053,"(1886815, 1887315)",1887065.0,,,,,,,,
NZ_CP029984,Gardnerella leopoldii strain UGent 06.41 chromosome,1563545,"([0.006907380344025916, 0.006907380344025916], 0, [42380, 15830])",True,"(1368256, 1368756)",1368506,"(543, 1043)",793.0,,,,,,,,
NZ_CP031320,Streptomyces armeniacus strain ATCC 15676 chromosome,8083249,"([0.12078064154648707, 0.12078064154648707, 0.12078064154648707, 0.12078064154648707], 0, [6170, 173360, 163240, 397660])",True,"(8065909, 8066409)",8066159,"(5376827, 5377327)",5377077.0,"(342491, 342991)",342741.0,"(4623698, 4624198)",4623948.0,,,,
NZ_CP031337,Crenobacter cavernae strain K1W11S-77 chromosome,3271767,"([0.0030564523696216756], 0, [21770])",False,"(3269677, 3270177)",3269927,,,,,,,,,,
NZ_CP031417,Pseudolabrys taiwanensis strain CC-BB4 isolate CCUG 51779 chromosome,5593741,"([0.0017877123735260535], 400, [0])",False,"(3675832, 3676332)",3676082,,,,,,,,,,
NZ_CP031494,Vibrio anguillarum strain PF4-E2-R4 chromosome 1,2843715,"([3.782376222652411, 3.782376222652411], 0, [52760, 91200])",True,"(2711540, 2712040)",2711790,"(621693, 622193)",621943.0,,,,,,,,
NZ_CP031495,Vibrio anguillarum strain PF4-E2-R4 chromosome 2,1010329,"([3.533007564862535, 3.533007564862535], 0, [9240, 206040])",True,"(856476, 856976)",856726,"(1009506, 1010006)",1009756.0,,,,,,,,
NZ_CP027798,Serratia marcescens strain KS10 chromosome,5199559,"([0.0019232400286255044], 0, [98970])",False,"(4799878, 4800378)",4800128,,,,,,,,,,
NZ_CP021894,Pectobacterium versatile strain SCC1 chromosome,4974798,"([0.07614379518525174], 0, [2240])",False,"(4974662, 365)",115,,,,,,,,,,
NZ_CP032482,Yersinia rochesterensis strain ATCC BAA-2637 chromosome,4438053,"([0.0022532403285855304], 0, [51470])",False,"(4435244, 4435744)",4435494,,,,,,,,,,
NZ_CP032514,Actinomyces lilanjuaniae strain 2129 chromosome,3025012,"([0.0033057720101606213, 0.0033057720101606213], 0, [43360, 132230])",False,"(1774, 2274)",2024,"(542021, 542521)",542271.0,,,,,,,,
NZ_CP032568,Nocardia yunnanensis strain CFH S0054 chromosome,7931441,"([0.0015129659288898448, 0.0015129659288898448, 0.0015129659288898448, 0.0015129659288898448], 0, [107240, 228100, 66460, 424180])",True,"(7927609, 7928109)",7927859,"(826078, 826578)",826328.0,"(3463049, 3463549)",3463299.0,"(1578239, 1578739)",1578489.0,,,,
NZ_CP032570,Tsuneonella amylolytica strain NS1 chromosome,2786235,"([0.0035890727092294794], 0, [209910])",False,"(1523962, 1524462)",1524212,,,,,,,,,,
NZ_CP033169,Biomaibacter acetigenes strain SK-G1 chromosome,3398411,"([0.002942551680770807], 200, [3450])",False,"(3397887, 3398387)",3398137,,,,,,,,,,
NZ_CP034073,Shewanella psychromarinicola strain M2 chromosome,5134949,"([0.0019474390105919262, 0.0019474390105919262], 0, [401250, 452030])",False,"(1171972, 1172472)",1172222,"(5114020, 5114520)",5114270.0,,,,,,,,
NZ_CP034072,Mycolicibacterium nivoides strain DL90 chromosome,6905961,"([0.02751246350797521], 0, [128700])",False,"(6617574, 6618074)",6617824,,,,,,,,,,
NZ_CP032548,Tenacibaculum singaporense strain DSM 106434 chromosome,3511804,"([0.0028475393273656503], 0, [163480])",False,"(3497630, 3498130)",3497880,,,,,,,,,,
NZ_CP032544,Tenacibaculum mesophilum strain DSM 13764 chromosome,3344178,"([0.0029902714508617664], 0, [589890])",False,"(1248312, 1248812)",1248562,,,,,,,,,,
NZ_AP018492,"Melissococcus plutonius strain DAT561 chromosome, complete genome",1847807,"([0.0], 200, [510])",False,"(1847720, 414)",164,,,,,,,,,,
NZ_CP034661,Chryseobacterium aureum strain 17S1E7 chromosome,5069854,"([0.0019724433879161015, 0.0019724433879161015], 200, [117140, 200])",True,"(3290110, 3290610)",3290360,"(3727471, 3727971)",3727721.0,,,,,,,,
NZ_CP025269,Komagataeibacter xylinus strain DSM 2325 chromosome,3353346,"([0.014254419317302777, 0.014254419317302777], 0, [296090, 248490])",False,"(2204643, 2205143)",2204893,"(14559, 15059)",14809.0,,,,,,,,
NZ_CP026721,Fervidobacterium changbaicum strain CBS-1 chromosome,2266449,"([0.004412188405739551], 0, [2950])",False,"(2266177, 227)",2266427,,,,,,,,,,
NZ_CP035913,Massilia lutea strain DSM 17473 chromosome,7504949,"([0.001332454091293625], 200, [53980])",False,"(7499847, 7500347)",7500097,,,,,,,,,,
NZ_AP019368,"Fluviispira sanaruensis strain RF1110005 chromosome, complete genome",3520134,"([0.0], 0, [167670])",False,"(3511488, 3511988)",3511738,,,,,,,,,,
NZ_CP036313,Desulfobacter hydrogenophilus strain AcRS1 chromosome,5105261,"([0.001958763714528993, 0.001958763714528993], 200, [2150, 135990])",True,"(5104576, 5105076)",5104826,"(2018490, 2018990)",2018740.0,,,,,,,,
NZ_CP037898,Shewanella decolorationis strain sesselensis chromosome,4719362,"([0.03466570269455914, 0.03466570269455914, 0.03466570269455914, 0.03466570269455914], 0, [159640, 293340, 50620, 391490])",False,"(14199, 14699)",14449,"(1695941, 1696441)",1696191.0,"(4507190, 4507690)",4507440.0,"(3952023, 3952523)",3952273.0,,,,
NZ_CP038512,Deinococcus metallilatus strain MA1002 chromosome,3062136,"([0.0032656942735397776, 0.0032656942735397776, 0.0032656942735397776, 0.0032656942735397776, 0.0032656942735397776], 0, [289200, 592050, 55810, 532650, 128930])",False,"(1589004, 1589504)",1589254,"(2429042, 2429542)",2429292.0,"(2733934, 2734434)",2734184.0,"(770065, 770565)",770315.0,"(2133152, 2133652)",2133402.0,,
NZ_CP039393,Muribaculum gordoncarteri strain TLL-A4 chromosome,3306969,"([0.00302391706726008], 300, [90])",False,"(2945570, 2946070)",2945820,,,,,,,,,,
NZ_CP039396,Duncaniella dubosii strain H5 chromosome,3598157,"([0.0027792005740716707], 200, [3760])",False,"(2512758, 2513258)",2513008,,,,,,,,,,
NZ_CP041186,Persicimonas caeni strain YN101 chromosome,8047306,"([0.0012426518887190322], 0, [160630])",False,"(3662773, 3663273)",3663023,,,,,,,,,,
NZ_CM017105,"Pseudoalteromonas luteoviolacea strain H2 chromosome, whole genome shotgun sequence",1136302,"([0.0], 0, [514850])",False,"(1105055, 1105555)",1105305,,,,,,,,,,
NZ_CP030118,Brasilonema sennae CENA114 chromosome,7782641,"([0.028268039088530487, 0.028268039088530487], 0, [364130, 263710])",True,"(7763635, 7764135)",7763885,"(5847060, 5847560)",5847310.0,,,,,,,,
NZ_CP041405,Paenibacillus thiaminolyticus strain NRRL B-4156 chromosome,6612542,"([0.0015122777292000565], 0, [29520])",False,"(3808822, 3809322)",3809072,,,,,,,,,,
NZ_CP042163,Alkalihalobacillus miscanthi strain AK13 chromosome,4250708,"([0.00235254926943935], 0, [64600])",False,"(2835, 3335)",3085,,,,,,,,,,
NZ_CP036261,Rosistilla ulvae strain EC9 chromosome,7475804,"([0.05845525110075117], 0, [479580])",False,"(23582, 24082)",23832,,,,,,,,,,
NZ_CP036265,Alienimonas californiensis strain CA12 chromosome,5475215,"([0.00018264122961381425], 0, [399640])",False,"(1416614, 1417114)",1416864,,,,,,,,,,
NZ_CP036267,Thalassoglobus polymorphus strain Mal48 chromosome,6357355,"([0.046245647757597305, 0.046245647757597305], 300, [530, 40410])",False,"(5860209, 5860709)",5860459,"(6357161, 307)",57.0,,,,,,,,
NZ_CP036269,Gimesia alba strain Pan241w chromosome,7769723,"([0.2236630572286811], 0, [545670])",False,"(7767701, 7768201)",7767951,,,,,,,,,,
NZ_CP036271,Caulifigura coniformis strain Pan44 chromosome,6761146,"([0.051574097053960974, 0.051574097053960974, 0.051574097053960974, 0.051574097053960974, 0.051574097053960974], 0, [342920, 18650, 401800, 23780, 56360])",True,"(4011070, 4011570)",4011320,"(1111558, 1112058)",1111808.0,"(4785075, 4785575)",4785325.0,"(6611195, 6611695)",6611445.0,"(5418639, 5419139)",5418889.0,,
NZ_CP036316,Calycomorphotria hydatis strain V22 chromosome,5163473,"([0.07458158491387483, 0.07458158491387483], 0, [41500, 126450])",False,"(5147596, 5148096)",5147846,"(1529039, 1529539)",1529289.0,,,,,,,,
NZ_CP036339,Lacipirellula limnantheis strain I41 chromosome,6777282,"([0.007613671675459278, 0.007613671675459278, 0.007613671675459278, 0.007613671675459278], 0, [9480, 7890, 135200, 110580])",False,"(5952, 6452)",6202,"(776298, 776798)",776548.0,"(1472842, 1473342)",1473092.0,"(5172221, 5172721)",5172471.0,,,,
NZ_CP036343,Gimesia algae strain Pan161 chromosome,7929454,"([0.21980075803453808], 0, [182090])",False,"(7919432, 7919932)",7919682,,,,,,,,,,
NZ_CP037920,Gimesia aquarii strain V144 chromosome,7397129,"([0.0075569859603638115, 0.0075569859603638115], 300, [22750, 86910])",False,"(7391783, 7392283)",7392033,"(1272809, 1273309)",1273059.0,,,,,,,,
NZ_CP036426,"Tautonia plasticadhaerens strain ElP chromosome, complete genome",8668938,"([0.0, 0.0, 0.0], 0, [21660, 70460, 2110])",False,"(8434657, 8435157)",8434907,"(7582973, 7583473)",7583223.0,"(1075821, 1076321)",1076071.0,,,,,,
NZ_CP036319,Crateriforma conspicua strain Mal65 chromosome,7182433,"([0.0013922858730460834], 300, [3230])",False,"(7151053, 7151553)",7151303,,,,,,,,,,
NZ_CP036348,Rosistilla carotiformis strain Poly24 chromosome,7437004,"([0.0013446274870902314, 0.0013446274870902314], 0, [1610, 5410])",False,"(7436526, 21)",7436776,"(5543896, 5544396)",5544146.0,,,,,,,,
NZ_CP036349,Botrimarina mediterranea strain Spa11 chromosome,5871207,"([0.0017202595650264076, 0.0017202595650264076, 0.0017202595650264076], 0, [158270, 23470, 124470])",False,"(5859696, 5860196)",5859946,"(915291, 915791)",915541.0,"(5259583, 5260083)",5259833.0,,,,,,
NZ_CP037423,Stieleria neptunia strain Enr13 chromosome,10975817,"([0.0027332817229004454], 0, [322690])",False,"(3806338, 3806838)",3806588,,,,,,,,,,
NZ_CP037452,Gimesia fumaroli strain Enr17 chromosome,7704373,"([0.001297964156200641], 0, [324730])",False,"(6874597, 6875097)",6874847,,,,,,,,,,
NZ_CP031708,"Pedobacter suwonensis strain Fj_001 chromosome, complete genome",5689882,"([0.00017575056916821824], 0, [132980])",False,"(3194070, 3194570)",3194320,,,,,,,,,,
NZ_CP036264,Stieleria maiorica strain Mal15 chromosome,9894293,"([0.07907588748382527, 0.07907588748382527, 0.07907588748382527, 0.07907588748382527, 0.07907588748382527], 0, [189020, 36980, 44010, 444940, 428910])",False,"(3693, 4193)",3943,"(7084613, 7085113)",7084863.0,"(9208921, 9209421)",9209171.0,"(5947750, 5948250)",5948000.0,"(3479237, 3479737)",3479487.0,,
NZ_CP042913,Bythopirellula goksoeyrii strain Pr1d chromosome,6473141,"([0.061438488671882785, 0.061438488671882785, 0.061438488671882785], 0, [263510, 63290, 92480])",False,"(6449038, 6449538)",6449288,"(5890416, 5890916)",5890666.0,"(572959, 573459)",573209.0,,,,,,
NZ_CP043306,Cellvibrio japonicus strain ADPT1-KOJIBIOSE chromosome,4576591,"([0.000655509745135626], 0, [207850])",False,"(4554315, 4554815)",4554565,,,,,,,,,,
NZ_CP043505,Agromyces intestinalis strain KACC 19306 chromosome,3800200,"([0.0026314404505026054], 0, [26770])",False,"(344526, 345026)",344776,,,,,,,,,,
NZ_CP043926,Acidithiobacillus caldus strain MTH-04 chromosome,2876631,"([0.11263175568920727, 0.11263175568920727], 0, [193770, 597680])",False,"(936153, 936653)",936403,"(2587976, 2588476)",2588226.0,,,,,,,,
NZ_CP045664,Lactobacillus iners strain LI335 chromosome,1363099,"([0.007336224294787099, 0.007336224294787099], 0, [83350, 23820])",False,"(919940, 920440)",920190,"(1358684, 1359184)",1358934.0,,,,,,,,
NZ_CP045872,Loigolactobacillus bifermentans strain LB003 chromosome,3159403,"([0.003165154935916691], 0, [128800])",False,"(2078693, 2079193)",2078943,,,,,,,,,,
NZ_CP035780,Photobacterium damselae strain 2012V-1072 chromosome 1,3182176,"([0.003142503745864465], 0, [315940])",False,"(769780, 770280)",770030,,,,,,,,,,
NZ_CP035782,"Photobacterium damselae strain 2012V-1072 chromosome 2, complete sequence",1226485,"([0.0, 0.0], 0, [13500, 356360])",False,"(1106897, 1107397)",1107147,"(1226289, 305)",55.0,,,,,,,,
NZ_CP046244,Moorella glycerini strain DSM 11254 chromosome,3509488,"([0.0028494184906744232, 0.0028494184906744232], 0, [4480, 116300])",False,"(1288653, 1289153)",1288903,"(3508895, 3509395)",3509145.0,,,,,,,,
NZ_CP035733,Sphingorhabdus lacus strain IMCC1753 chromosome,3458743,"([0.002891223776961746, 0.002891223776961746], 300, [10630, 1870])",False,"(2692109, 2692609)",2692359,"(1801470, 1801970)",1801720.0,,,,,,,,
NZ_CP045997,Spirosoma endbachense strain I-24 chromosome,10326072,"([0.019978555253149503, 0.019978555253149503, 0.019978555253149503, 0.019978555253149503], 0, [141820, 89860, 565440, 106190])",True,"(5065, 5565)",5315,"(2897986, 2898486)",2898236.0,"(8821639, 8822139)",8821889.0,"(4723899, 4724399)",4724149.0,,,,
NZ_CP049019,Bacillus tropicus strain AOA-CPS1 chromosome,5246960,"([0.0019058654916370623], 0, [96060])",False,"(4639449, 4639949)",4639699,,,,,,,,,,
NZ_CP049199,Caulobacter soli strain Ji-3-8 chromosome,5256397,"([0.0019024438222607614, 0.0019024438222607614], 200, [391750, 532400])",True,"(558796, 559296)",559046,"(59747, 60247)",59997.0,,,,,,,,
NZ_CP049603,Rouxiella badensis strain SER3 chromosome,5082781,"([0.04525081840039931, 0.04525081840039931], 0, [90440, 53410])",False,"(2421, 2921)",2671,"(4745213, 4745713)",4745463.0,,,,,,,,
NZ_CP032549,Glutamicibacter mishrai strain S5-52 chromosome,3570747,"([0.0028005344539952007, 0.0028005344539952007], 0, [211420, 64660])",False,"(1775080, 1775580)",1775330,"(850470, 850970)",850720.0,,,,,,,,
NZ_CP050956,Parabacteroides distasonis strain FDAARGOS_615 chromosome,5109992,"([0.0019569502261451684], 300, [33300])",False,"(1780351, 1780851)",1780601,,,,,,,,,,
NZ_CP051121,Vibrio navarrensis strain 0053-83 chromosome 1,3031370,"([0.0032988384789715544], 0, [7070])",False,"(1469878, 1470378)",1470128,,,,,,,,,,
NZ_CP051120,Vibrio navarrensis strain 0053-83 chromosome 2,1226126,"([0.00815576865672859], 0, [20280])",False,"(158629, 159129)",158879,,,,,,,,,,
NZ_CP054795,Mycolicibacterium smegmatis strain FDAARGOS_679 chromosome,6993871,"([0.0014298233410367448, 0.0014298233410367448], 0, [34720, 402020])",False,"(5952249, 5952749)",5952499,"(152655, 153155)",152905.0,,,,,,,,
NZ_CP016615,Vespertiliibacter pulmonis strain CCUG 64585 chromosome,1831839,"([0.005458995031768621, 0.005458995031768621], 0, [74010, 385300])",False,"(863493, 863993)",863743,"(1827778, 1828278)",1828028.0,,,,,,,,
NZ_CP041336,Neptunomonas phycophila strain Scap09 chromosome,3976465,"([0.002514796433515698, 0.002514796433515698], 0, [153520, 388820])",False,"(7685, 8185)",7935,"(3823721, 3824221)",3823971.0,,,,,,,,
NZ_CP059322,Micromonospora sp. 28ISP2-46 chromosome,6644909,"([0.0015049115044314376, 0.0015049115044314376, 0.0015049115044314376], 0, [163760, 356660, 431140])",True,"(1413830, 1414330)",1414080,"(2638815, 2639315)",2639065.0,"(4548875, 4549375)",4549125.0,,,,,,
NZ_CP058555,Sphingobacterium paramultivorum strain BIGb0170 chromosome,6433667,"([0.0015543235296449135], 0, [90580])",False,"(4957089, 4957589)",4957339,,,,,,,,,,
NZ_CP059833,Corynebacterium hindlerae strain NML 93-0612 chromosome,2680694,"([0.003767681055726614, 0.003767681055726614, 0.003767681055726614], 0, [5200, 49930, 499440])",False,"(1575112, 1575612)",1575362,"(12, 512)",262.0,"(1095641, 1096141)",1095891.0,,,,,,
NZ_CP059404,Corynebacterium incognitum strain Marseille-Q3630 chromosome,2348705,"([0.004257665394334325], 0, [72420])",False,"(1263743, 1264243)",1263993,,,,,,,,,,
NZ_CP060204,Selenomonas timonae strain Marseille-Q3039 chromosome,2351879,"([0.004251919422725403], 300, [40])",False,"(533062, 533562)",533312,,,,,,,,,,
NZ_CP045081,"Mycobacterium kubicae strain NJH_MKUB1 chromosome, complete genome",5345311,"([0.0, 0.0, 0.0], 0, [27540, 116180, 332380])",True,"(5343680, 5344180)",5343930,"(569342, 569842)",569592.0,"(2930179, 2930679)",2930429.0,,,,,,
NZ_CP059894,Mycolicibacterium fluoranthenivorans strain 2A chromosome,6837082,"([0.0014626122664610428], 0, [264720])",False,"(509859, 510359)",510109,,,,,,,,,,
NZ_CP062966,Limosilactobacillus mucosae strain LM011 chromosome,2051457,"([0.0048745842588950195], 0, [47550])",False,"(685665, 686165)",685915,,,,,,,,,,
NZ_AQHE01000022,"Pseudoalteromonas paragorgicola KMM 3548 chromosome II, whole genome shotgun sequence",697863,"([0.0], 0, [129210])",False,"(225441, 225941)",225691,,,,,,,,,,
NZ_AQHH01000021,"Pseudoalteromonas prydzensis ACAM 620 chromosome II, whole genome shotgun sequence",1099445,"([0.0, 0.0], 0, [122950, 444940])",False,"(7174, 7674)",7424,"(565175, 565675)",565425.0,,,,,,,,
NZ_CP064654,Qipengyuania soli strain 6D36 chromosome,2910144,"([0.003436256075300741, 0.003436256075300741, 0.003436256075300741], 0, [5430, 432700, 130400])",False,"(27, 527)",277,"(780938, 781438)",781188.0,"(2568661, 2569161)",2568911.0,,,,,,
NZ_CP067086,Comamonas testosteroni strain G1 chromosome,5497097,"([0.0018191419944017723], 0, [390000])",False,"(1422965, 1423465)",1423215,,,,,,,,,,
NZ_CP065313,Turicimonas muris strain YL45 chromosome,2887949,"([0.00831039606308837, 0.00831039606308837], 0, [327510, 169090])",False,"(2003869, 2004369)",2004119,"(1446152, 1446652)",1446402.0,,,,,,,,
NZ_CP068047,Devosia oryziradicis strain G19 chromosome,3495520,"([0.002860804687142399, 0.002860804687142399], 0, [46290, 488450])",False,"(4751, 5251)",5001,"(2521611, 2522111)",2521861.0,,,,,,,,
NZ_CP068046,Devosia rhizoryzae strain LEGU1 chromosome,3524978,"([0.0028368971380814292], 0, [547650])",False,"(27353, 27853)",27603,,,,,,,,,,
NZ_CP066539,Halomonas venusta strain 4743 chromosome,4276113,"([0.3460853349759466], 0, [110050])",False,"(4261584, 4262084)",4261834,,,,,,,,,,
NZ_CP069763,Citrobacter cronae strain Colony478 chromosome,5079087,"([9.36865227943526, 9.36865227943526], 0, [99630, 166840])",True,"(1386585, 1387085)",1386835,"(5058468, 5058968)",5058718.0,,,,,,,,
NZ_CP070349,Mycolicibacterium septicum strain PDNC012 chromosome,6515693,"([0.0015347561648469316, 0.0015347561648469316], 0, [130690, 164380])",False,"(1124223, 1124723)",1124473,"(6507122, 6507622)",6507372.0,,,,,,,,
NZ_CP070357,Tsukamurella tyrosinosolvens strain PDNC001 chromosome,4619857,"([0.0021645691630714976, 0.0021645691630714976], 0, [140250, 42850])",False,"(956500, 957000)",956750,"(4601563, 4602063)",4601813.0,,,,,,,,
NZ_CP070380,Mycolicibacterium austroafricanum strain MYC221 chromosome,6287627,"([0.15256948289076308, 0.15256948289076308], 0, [417430, 10030])",False,"(245, 745)",495,"(2682242, 2682742)",2682492.0,,,,,,,,
NZ_CP071591,Bifidobacterium imperatoris strain JCM 32708 chromosome,2696962,"([0.0037078757505667487], 0, [7030])",False,"(2696549, 86)",2696799,,,,,,,,,,
NZ_CP071732,Bifidobacterium saguini strain DSMZ 23967 chromosome,2739637,"([0.003650118610604252], 300, [1180])",False,"(268247, 268747)",268497,,,,,,,,,,
NZ_CP065024,Rahnella inusitata isolate Se8.10.12 chromosome,4704928,"([0.0021254310374143877], 300, [29760])",False,"(404569, 405069)",404819,,,,,,,,,,
NZ_CP075500,Staphylococcus pseudoxylosus strain Colony297 chromosome,2910105,"([11.296087254583597], 0, [359360])",False,"(2549496, 2549996)",2549746,,,,,,,,,,
NZ_CP037977,Rathayibacter toxicus strain WAC7056 chromosome,2333944,"([0.0042845929465317074], 0, [56630])",False,"(269, 769)",519,,,,,,,,,,
NZ_JADQDK010000001,"Pseudonocardia abyssalis strain KRD168 chromosome, whole genome shotgun sequence",6273229,"([0.0], 200, [72840])",False,"(4928438, 4928938)",4928688,,,,,,,,,,
NZ_CP079896,Lelliottia amnigena strain FDAARGOS_1445 chromosome,4504790,"([0.0022198593053172288], 0, [77020])",False,"(354208, 354708)",354458,,,,,,,,,,
