RefSeq,Organism,Sequence_length,Penalties,False_order,oriC_edges_0,oriC_middles_0,oriC_edges_1,oriC_middles_1,oriC_edges_2,oriC_middles_2,oriC_edges_3,oriC_middles_3,oriC_edges_4,oriC_middles_4,oriC_edges_5,oriC_middles_5
NZ_CP079898,Acinetobacter septicus strain FDAARGOS_1401 chromosome,3490393,"([0.002865006891774078, 0.002865006891774078], 0, [136760, 132920])",False,"(2275878, 2276378)",2276128,"(3482351, 3482851)",3482601.0,,,,,,,,
NZ_CP049304,Liquorilactobacillus nagelii DSM 13675 chromosome,2487196,"([0.004020591863287011], 0, [56730])",False,"(2006239, 2006739)",2006489,,,,,,,,,,
NZ_CP080644,Bacillus inaquosorum strain CCSR02 chromosome,4136264,"([0.0024176406534979393], 0, [95150])",False,"(4658, 5158)",4908,,,,,,,,,,
NZ_CP081105,Enterobacter cancerogenus strain JY65 chromosome,4736684,"([0.37053347869522224, 0.37053347869522224, 0.37053347869522224], 0, [262410, 282690, 98880])",False,"(4714350, 4714850)",4714600,"(2680081, 2680581)",2680331.0,"(290832, 291332)",291082.0,,,,,,
NZ_CP082965,Achromobacter mucicolens strain IA chromosome,5887278,"([0.03736871267162855, 0.03736871267162855, 0.03736871267162855, 0.03736871267162855], 0, [387780, 344700, 46290, 481170])",False,"(4442883, 4443383)",4443133,"(496023, 496523)",496273.0,"(2913334, 2913834)",2913584.0,"(3902358, 3902858)",3902608.0,,,,
NZ_CP084358,Aeromonas enteropelogenes strain FDAARGOS_1537 chromosome,4354161,"([0.0022966537066498], 0, [174440])",False,"(854008, 854508)",854258,,,,,,,,,,
NZ_CP064940,Bacteroides intestinalis strain APC919/174 substr. 8W chromosome,5785766,"([0.0261330997485899, 0.0261330997485899], 0, [298330, 16090])",True,"(1370463, 1370963)",1370713,"(5784580, 5785080)",5784830.0,,,,,,,,
NZ_CP084662,UNVERIFIED_ORG: Clostridium sporogenes strain FDAARGOS_1532 chromosome,4200680,"([0.0023805669558261996], 200, [4150])",False,"(73221, 73721)",73471,,,,,,,,,,
NZ_CP084768,"Klebsiella quasivariicola strain 08A119 chromosome, complete genome",5489214,"([0.0], 0, [86650])",False,"(5451187, 5451687)",5451437,,,,,,,,,,
NZ_CP053370,Lysinibacillus sphaericus strain NEU 1003 chromosome,4615895,"([0.1972531870850615], 0, [25840])",False,"(1019, 1519)",1269,,,,,,,,,,
NZ_CP086000,Odoribacter splanchnicus DSM 20712 strain FDAARGOS_1579 chromosome,4393364,"([0.0022761601360597483], 300, [22380])",False,"(1884772, 1885272)",1885022,,,,,,,,,,
NZ_CP086207,Staphylococcus gallinarum strain FCW1 chromosome,2880305,"([0.004513410906136677, 0.004513410906136677], 0, [336520, 357840])",False,"(18490, 18990)",18740,"(2240912, 2241412)",2241162.0,,,,,,,,
NZ_CP088237,Ralstonia solanacearum strain UW251 chromosome,3362692,"([0.0029738078896312833], 200, [120840])",False,"(6272, 6772)",6522,,,,,,,,,,
NZ_LN555523,Romboutsia ilealis strain CRIB chromosome 1,2581778,"([0.1051988203478378], 0, [112570])",False,"(2575900, 2576400)",2576150,,,,,,,,,,
NZ_LT594323,Micromonospora auratinigra strain DSM 44815 chromosome I,6758600,"([0.0014795963661113248, 0.0014795963661113248, 0.0014795963661113248, 0.0014795963661113248, 0.0014795963661113248, 0.0014795963661113248], 0, [589750, 290250, 191630, 205800, 292930, 348410])",False,"(4954655, 4955155)",4954905,"(4332799, 4333299)",4333049.0,"(6243612, 6244112)",6243862.0,"(72211, 72711)",72461.0,"(1983942, 1984442)",1984192.0,"(5624383, 5624883)",5624633.0
NZ_LT594324,Micromonospora narathiwatensis strain DSM 45248 chromosome I,6612057,"([0.0015123886560566553, 0.0015123886560566553], 0, [117220, 566380])",True,"(152152, 152652)",152402,"(6582989, 6583489)",6583239.0,,,,,,,,
NZ_LT607750,Micromonospora echinaurantiaca strain DSM 43904 chromosome I,7203233,"([0.0013882655191078783, 0.0013882655191078783, 0.0013882655191078783], 0, [63790, 457160, 0])",False,"(625084, 625584)",625334,"(1254323, 1254823)",1254573.0,"(2303117, 2303617)",2303367.0,,,,,,
NZ_LT607752,Micromonospora rifamycinica strain DSM 44983 chromosome I,7011369,"([0.0014262549867222793, 0.0014262549867222793, 0.0014262549867222793], 0, [468320, 13820, 14350])",False,"(4436973, 4437473)",4437223,"(646, 1146)",896.0,"(1871224, 1871724)",1871474.0,,,,,,
NZ_LT607755,Micromonospora zamorensis strain DSM 45600 chromosome I,7096032,"([0.0014092382897935073, 0.0014092382897935073, 0.0014092382897935073, 0.0014092382897935073, 0.0014092382897935073], 300, [40, 0, 35990, 1860, 360])",False,"(6562563, 6563063)",6562813,"(4032979, 4033479)",4033229.0,"(5919328, 5919828)",5919578.0,"(2540216, 2540716)",2540466.0,"(4717310, 4717810)",4717560.0,,
NZ_LT607754,Micromonospora inositola strain DSM 43819 chromosome I,6708094,"([0.0014907364148445147, 0.0014907364148445147], 0, [370730, 469360])",True,"(6683612, 6684112)",6683862,"(599836, 600336)",600086.0,,,,,,,,
NZ_LT607753,Micromonospora coxensis strain DSM 45161 chromosome I,6769793,"([0.0014771500398904369, 0.0014771500398904369, 0.0014771500398904369, 0.0014771500398904369, 0.0014771500398904369, 0.0014771500398904369], 0, [80, 521470, 530290, 97670, 42380, 402130])",True,"(6766010, 6766510)",6766260,"(2793782, 2794282)",2794032.0,"(2186654, 2187154)",2186904.0,"(949630, 950130)",949880.0,"(304489, 304989)",304739.0,"(1583908, 1584408)",1584158.0
NZ_LT607751,Micromonospora siamensis strain DSM 45097 chromosome I,6250219,"([0.0015999439379644135, 0.0015999439379644135, 0.0015999439379644135, 0.0015999439379644135], 300, [2310, 49680, 26250, 10])",True,"(4630077, 4630577)",4630327,"(3413648, 3414148)",3413898.0,"(5160177, 5160677)",5160427.0,"(5714322, 5714822)",5714572.0,,,,
NZ_LT598496,Micromonospora krabiensis strain DSM 45344 chromosome I,7074838,"([0.0014134599265735836, 0.0014134599265735836, 0.0014134599265735836, 0.0014134599265735836], 0, [12080, 435820, 162700, 425540])",False,"(4847598, 4848098)",4847848,"(4141679, 4142179)",4141929.0,"(2283533, 2284033)",2283783.0,"(68500, 69000)",68750.0,,,,
NZ_LT607733,Micromonospora echinofusca strain DSM 43913 chromosome I,7002627,"([0.0014280355072460664], 0, [168490])",False,"(6471403, 6471903)",6471653,,,,,,,,,,
NZ_LT607412,Micromonospora coriariae strain DSM 44875 chromosome I,6929787,"([0.0014430457963570888, 0.0014430457963570888], 0, [226870, 331970])",False,"(6481356, 6481856)",6481606,"(5890964, 5891464)",5891214.0,,,,,,,,
NZ_LT607413,Micromonospora echinospora strain DSM 43816 chromosome I,7775586,"([0.0012860767021289456], 0, [446840])",False,"(2165332, 2165832)",2165582,,,,,,,,,,
NZ_LT607409,Micromonospora chokoriensis strain DSM 45160 chromosome I,6897819,"([0.00144973360420156, 0.00144973360420156], 0, [439100, 272500])",False,"(1326558, 1327058)",1326808,"(722807, 723307)",723057.0,,,,,,,,
NZ_LT607410,Micromonospora purpureochromogenes strain DSM 43821 chromosome I,6674234,"([0.0014982992804867196, 0.0014982992804867196], 0, [95690, 35140])",False,"(828384, 828884)",828634,"(1995317, 1995817)",1995567.0,,,,,,,,
NZ_LT671675,Parolsenella massiliensis strain Marseille-P3237T chromosome scaffold00001,2009306,"([0.10804725611728626, 0.10804725611728626, 0.10804725611728626, 0.10804725611728626], 0, [135170, 484220, 58230, 110980])",False,"(34797, 35297)",35047,"(1677863, 1678363)",1678113.0,"(1361678, 1362178)",1361928.0,"(768979, 769479)",769229.0,,,,
NZ_LT607411,Micromonospora viridifaciens strain DSM 43909 chromosome I,7073985,"([0.0014136303653456998, 0.0014136303653456998, 0.0014136303653456998], 0, [384650, 448710, 9170])",False,"(572067, 572567)",572317,"(6141293, 6141793)",6141543.0,"(3986788, 3987288)",3987038.0,,,,,,
NZ_LT629695,Agrococcus jejuensis strain DSM 22002 chromosome I,3400178,"([0.0029410224994103253, 0.0029410224994103253, 0.0029410224994103253, 0.0029410224994103253, 0.0029410224994103253], 0, [17410, 420010, 100300, 165560, 536860])",False,"(6300, 6800)",6550,"(1749481, 1749981)",1749731.0,"(896807, 897307)",897057.0,"(3197962, 3198462)",3198212.0,"(2369997, 2370497)",2370247.0,,
NZ_LT629692,Microbacterium pygmaeum strain DSM 23142 chromosome I,3668670,"([0.002725783458310505], 0, [204950])",False,"(2453423, 2453923)",2453673,,,,,,,,,,
NZ_LT629687,Pseudomonas koreensis strain LMG 21318 chromosome I,6123913,"([0.0016329428585938437], 0, [402350])",False,"(2589837, 2590337)",2590087,,,,,,,,,,
NZ_LT629688,Auraticoccus monumenti strain MON 2.2 chromosome I,4461788,"([0.002241253954692603, 0.002241253954692603, 0.002241253954692603, 0.002241253954692603], 300, [0, 2160, 620, 15340])",False,"(856060, 856560)",856310,"(2179633, 2180133)",2179883.0,"(1800204, 1800704)",1800454.0,"(91063, 91563)",91313.0,,,,
NZ_LT629689,Pseudomonas extremaustralis strain DSM 17835 chromosome I,6674429,"([0.0014982555062013545], 200, [4180])",False,"(8640, 9140)",8890,,,,,,,,,,
NZ_LT629691,Pseudomonas thivervalensis strain DSM 13194 chromosome I,6604078,"([0.0015142159132584443], 200, [195810])",False,"(6404288, 6404788)",6404538,,,,,,,,,,
NZ_LT629702,Pseudomonas azotoformans strain LMG 21611 chromosome I,6727386,"([0.0014864614576895097], 200, [355220])",False,"(4777380, 4777880)",4777630,,,,,,,,,,
NZ_LT629700,Corynebacterium mycetoides strain DSM 20632 chromosome I,2266470,"([0.004412147524564631], 0, [241220])",False,"(1678723, 1679223)",1678973,,,,,,,,,,
NZ_LT629701,Allokutzneria albata strain DSM 44149 chromosome I,8565619,"([0.0011674579502076849, 0.0011674579502076849], 0, [11070, 539440])",False,"(4148780, 4149280)",4149030,"(3408202, 3408702)",3408452.0,,,,,,,,
NZ_LT629704,Pseudomonas antarctica strain LMG 22709 chromosome I,6377174,"([0.0015680927006225642], 0, [101600])",False,"(815222, 815722)",815472,,,,,,,,,,
NZ_LT629706,Pseudomonas poae strain LMG 21465 chromosome I,5950238,"([0.0016806050447057746, 0.0016806050447057746], 200, [477590, 512380])",False,"(3564072, 3564572)",3564322,"(3054985, 3055485)",3055235.0,,,,,,,,
NZ_LT629709,Pseudomonas reinekei strain DSM 18361 chromosome I,6312685,"([0.0015841119903812718], 200, [3010])",False,"(6304229, 6304729)",6304479,,,,,,,,,,
NZ_LT629708,Pseudomonas extremorientalis strain LMG 19695 chromosome I,6373103,"([0.0015690943642366992], 0, [526490])",False,"(3709348, 3709848)",3709598,,,,,,,,,,
NZ_LT629711,Pedococcus dokdonensis strain DSM 22329 chromosome I,3942164,"([0.002536677824666858], 0, [58800])",False,"(3939346, 3939846)",3939596,,,,,,,,,,
NZ_LT629755,Agromyces flavus strain CPCC 202695 chromosome I,3692408,"([0.0027082597589432153, 0.0027082597589432153, 0.0027082597589432153, 0.0027082597589432153, 0.0027082597589432153, 0.0027082597589432153], 0, [277980, 230830, 53610, 33190, 230550, 428800])",True,"(3148647, 3149147)",3148897,"(971273, 971773)",971523.0,"(3678984, 3679484)",3679234.0,"(1319812, 1320312)",1320062.0,"(2392348, 2392848)",2392598.0,"(1985393, 1985893)",1985643.0
NZ_LT629734,Agrococcus carbonis strain DSM 22965 chromosome I,2773310,"([0.0036057995680252117, 0.0036057995680252117, 0.0036057995680252117], 0, [131820, 83820, 104340])",False,"(54231, 54731)",54481,"(1541421, 1541921)",1541671.0,"(547572, 548072)",547822.0,,,,,,
NZ_LT629758,Actinoplanes derwentensis strain DSM 43941 chromosome I,10654181,"([0.0009385986590616397, 0.0009385986590616397, 0.0009385986590616397], 0, [488680, 85360, 453470])",True,"(7817475, 7817975)",7817725,"(6903491, 6903991)",6903741.0,"(8734403, 8734903)",8734653.0,,,,,,
NZ_LT629746,Pseudomonas lini strain DSM 16768 chromosome I,6529836,"([0.0015314320298396467], 0, [373950])",False,"(1076505, 1077005)",1076755,,,,,,,,,,
NZ_LT629732,Actinopolymorpha singaporensis strain DSM 22024 chromosome I,6403669,"([0.0015616047612704528, 0.0015616047612704528, 0.0015616047612704528], 0, [33930, 23190, 279640])",False,"(1231819, 1232319)",1232069,"(6384671, 6385171)",6384921.0,"(3414778, 3415278)",3415028.0,,,,,,
NZ_LT629751,Pseudomonas oryzae strain KCTC 32247 chromosome I,4642193,"([0.0021541542973331786, 0.0021541542973331786], 0, [64150, 385080])",False,"(3757693, 3758193)",3757943,"(3347144, 3347644)",3347394.0,,,,,,,,
NZ_LT629760,Pseudomonas trivialis strain LMG 21464 chromosome I,5634667,"([0.0017747277700705295], 0, [560230])",False,"(1450448, 1450948)",1450698,,,,,,,,,,
NZ_LT629742,Microterricola viridarii strain DSM 21772 chromosome I,3837821,"([0.0026056452346266278, 0.0026056452346266278, 0.0026056452346266278, 0.0026056452346266278], 0, [23980, 376420, 9310, 318810])",True,"(26584, 27084)",26834,"(2814086, 2814586)",2814336.0,"(1199080, 1199580)",1199330.0,"(855990, 856490)",856240.0,,,,
NZ_LT629753,Pseudomonas cedrina strain LMG 23661 chromosome I,6539015,"([0.0015292823154557681], 0, [189840])",False,"(4543228, 4543728)",4543478,,,,,,,,,,
NZ_LT629757,Marmoricola scoriae strain DSM 22127 chromosome I,4058582,"([0.0024639147367233184, 0.0024639147367233184, 0.0024639147367233184], 0, [23040, 135350, 126650])",False,"(3405025, 3405525)",3405275,"(119920, 120420)",120170.0,"(489150, 489650)",489400.0,,,,,,
NZ_LT629748,Halopseudomonas litoralis strain 2SM5 chromosome I,3987942,"([0.002507559036716181, 0.002507559036716181], 0, [66850, 241560])",False,"(3094, 3594)",3344,"(695103, 695603)",695353.0,,,,,,,,
NZ_LT883155,Serratia grimesii isolate BXF1 chromosome 1,5090820,"([0.019702130501569493], 0, [85040])",False,"(3673, 4173)",3923,,,,,,,,,,
NZ_LT629739,Brevibacterium sandarakinum strain DSM 22082 chromosome I,4441057,"([0.002251716201796104], 0, [598880])",False,"(1985162, 1985662)",1985412,,,,,,,,,,
NZ_LT629754,Maribacter dokdonensis strain MAR_2009_60 chromosome I,4505800,"([0.0022193617115717516, 0.0022193617115717516], 0, [147650, 242200])",True,"(7146, 7646)",7396,"(3934237, 3934737)",3934487.0,,,,,,,,
NZ_LT629740,Mucilaginibacter mallensis strain MP1X4 chromosome I,6014056,"([0.0016627713476562239, 0.0016627713476562239], 200, [476330, 258540])",False,"(5462700, 5463200)",5462950,"(84742, 85242)",84992.0,,,,,,,,
NZ_LT629766,Brevibacterium siliguriense strain DSM 23676 chromosome I,4023083,"([0.0024856559012081036, 0.0024856559012081036, 0.0024856559012081036], 0, [144980, 375300, 593640])",True,"(4009381, 4009881)",4009631,"(2629497, 2629997)",2629747.0,"(588464, 588964)",588714.0,,,,,,
NZ_LT629770,Microbacterium paraoxydans strain DSM 15019 chromosome I,3552313,"([0.0028150672533642164, 0.0028150672533642164, 0.0028150672533642164, 0.0028150672533642164, 0.0028150672533642164], 0, [291250, 117540, 543420, 108840, 503900])",False,"(2006193, 2006693)",2006443,"(3537544, 3538044)",3537794.0,"(26965, 27465)",27215.0,"(1657513, 1658013)",1657763.0,"(715015, 715515)",715265.0,,
NZ_LT629772,Microlunatus soli strain DSM 21800 chromosome I,6733014,"([0.0014852189524631912], 0, [95330])",False,"(6727889, 6728389)",6728139,,,,,,,,,,
NZ_LT629774,Winogradskyella sediminis strain RHA_55 chromosome I,3688445,"([0.0027111696121265194], 200, [14760])",False,"(1692583, 1693083)",1692833,,,,,,,,,,
NZ_LT629776,Paraoerskovia marina strain DSM 22126 chromosome I,2986943,"([0.0033479045298152664, 0.0033479045298152664], 0, [504240, 64090])",False,"(458579, 459079)",458829,"(2961370, 2961870)",2961620.0,,,,,,,,
NZ_LT629778,Pseudomonas granadensis strain LMG 27940 chromosome I,5943170,"([0.0016826037283133412], 0, [383440])",False,"(5629764, 5630264)",5630014,,,,,,,,,,
NZ_LT629779,Pseudarthrobacter equi strain IMMIB L-1606 chromosome I,4459178,"([0.0022425657823033755, 0.0022425657823033755], 0, [44650, 496840])",True,"(144001, 144501)",144251,"(2196549, 2197049)",2196799.0,,,,,,,,
NZ_LT629799,Microlunatus sagamiharensis strain DSM 21743 chromosome I,4405285,"([0.0022700006923502113, 0.0022700006923502113, 0.0022700006923502113], 0, [460, 14710, 230930])",True,"(7497, 7997)",7747,"(3687344, 3687844)",3687594.0,"(1563685, 1564185)",1563935.0,,,,,,
NZ_LT629800,Pseudomonas brenneri strain DSM 15294 chromosome I,6032706,"([0.0016576309205189182], 0, [59940])",False,"(4848316, 4848816)",4848566,,,,,,,,,,
NZ_LT629803,Pseudomonas vancouverensis strain LMG 20222 chromosome I,6424905,"([0.0015564432470207732], 0, [4020])",False,"(155, 655)",405,,,,,,,,,,
NZ_LT629804,Arcanobacterium phocae strain DSM 10002 chromosome I,1998342,"([0.005004148439055977], 0, [79820])",False,"(1993996, 1994496)",1994246,,,,,,,,,,
NZ_LT629791,Jiangella alkaliphila strain DSM 45079 chromosome I,7716600,"([0.0012959075240390847, 0.0012959075240390847], 0, [80220, 284770])",True,"(431225, 431725)",431475,"(1102638, 1103138)",1102888.0,,,,,,,,
NZ_LT629785,Pseudomonas pohangensis strain DSM 17875 chromosome I,3769689,"([0.002652738727253097], 0, [33650])",False,"(3557113, 3557613)",3557363,,,,,,,,,,
NZ_LT629790,Pseudomonas mediterranea strain DSM 16733 chromosome I,6346235,"([0.001575737425418378, 0.001575737425418378], 0, [266570, 376970])",False,"(648169, 648669)",648419,"(5252314, 5252814)",5252564.0,,,,,,,,
NZ_LT629797,Pseudomonas sihuiensis strain KCTC 32246 chromosome I,5476367,"([0.0018260280949030626], 300, [46660])",False,"(4147059, 4147559)",4147309,,,,,,,,,,
NZ_LT629802,Pseudomonas mucidolens strain LMG 2223 chromosome I,5853167,"([0.0017084767955535868, 0.0017084767955535868], 0, [102680, 47660])",False,"(4974440, 4974940)",4974690,"(3653, 4153)",3903.0,,,,,,,,
NZ_LT629970,Pseudomonas xanthomarina strain LMG 23572 chromosome I,4332289,"([0.002308248595603848, 0.002308248595603848], 0, [87490, 300])",True,"(378390, 378890)",378640,"(4331821, 31)",4332071.0,,,,,,,,
NZ_LT629971,Mycolicibacterium rutilum strain DSM 45405 chromosome I,5987931,"([0.0016700259238124153, 0.0016700259238124153], 0, [93700, 402040])",False,"(5967342, 5967842)",5967592,"(5398147, 5398647)",5398397.0,,,,,,,,
NZ_LT629972,Pseudomonas fuscovaginae strain LMG 2158 chromosome I,6592354,"([0.001516908831048818], 300, [40])",False,"(358843, 359343)",359093,,,,,,,,,,
NZ_LT670846,Thermocrinis minervae strain DSM 19557 chromosome I,1367921,"([0.00731036368328288, 0.00731036368328288], 0, [141010, 586610])",False,"(191470, 191970)",191720,"(1363829, 1364329)",1364079.0,,,,,,,,
NZ_LT670847,Halomonas subglaciescola strain ACAM 12 chromosome I,3110197,"([0.003215230417880282], 200, [260010])",False,"(2006923, 2007423)",2007173,,,,,,,,,,
NZ_LT670848,Salegentibacter salegens strain ACAM 48 chromosome I,4010099,"([0.002493704020773552, 0.002493704020773552, 0.002493704020773552], 0, [220620, 573820, 860])",False,"(4009894, 296)",46,"(366107, 366607)",366357.0,"(1538213, 1538713)",1538463.0,,,,,,
NZ_LT796768,Aeromicrobium choanae strain 9H-4 chromosome I,3422026,"([0.002922245476802339, 0.002922245476802339, 0.002922245476802339], 200, [131650, 109830, 58680])",False,"(1570128, 1570628)",1570378,"(3418739, 3419239)",3418989.0,"(2019344, 2019844)",2019594.0,,,,,,
NZ_LR025742,Burkholderia stabilis isolate E chromosome I,3705321,"([0.001835198623816938, 0.001835198623816938], 0, [232340, 109740])",False,"(2536376, 2536876)",2536626,"(1275115, 1275615)",1275365.0,,,,,,,,
NZ_LT838272,Thermanaeromonas toyohensis ToBE chromosome I,3334124,"([0.002999288568751492], 0, [8540])",False,"(1109, 1609)",1359,,,,,,,,,,
NZ_LT838813,Aquiflexum balticum DSM 16537 chromosome I,5987195,"([0.0016702312184587273], 0, [4260])",False,"(5986458, 5986958)",5986708,,,,,,,,,,
NZ_LT840184,Paenibacillus uliginis N3/975 chromosome I,6452185,"([1.1646752224246515, 1.1646752224246515], 0, [247950, 25960])",True,"(20704, 21204)",20954,"(6312320, 6312820)",6312570.0,,,,,,,,
NZ_LT907842,Pseudomonas fluorescens strain ATCC 13525 chromosome I,6511547,"([0.001535733367201373], 0, [98190])",False,"(2156859, 2157359)",2157109,,,,,,,,,,
NZ_LR025743,"Burkholderia stabilis isolate E chromosome II, complete sequence",3499265,"([0.0], 0, [170300])",False,"(2382320, 2382820)",2382570,,,,,,,,,,
NZ_LR025744,"Burkholderia stabilis isolate E chromosome III, complete sequence",1230157,"([0.0, 0.0, 0.0], 0, [298480, 82040, 4850])",False,"(615650, 616150)",615900,"(18389, 18889)",18639.0,"(1146997, 1147497)",1147247.0,,,,,,
NZ_LT984806,Cupriavidus neocaledonicus isolate Cupriavidus taiwanensis STM 6160 chromosome I,3638823,"([0.002748141363292471, 0.002748141363292471], 0, [40320, 435600])",False,"(3556614, 3557114)",3556864,"(979339, 979839)",979589.0,,,,,,,,
NZ_LT984417,"Latilactobacillus fuchuensis strain MFPC41A2801 chromosome I, whole genome shotgun sequence",2045293,"([0.24446375164829684, 0.24446375164829684], 0, [204810, 507120])",False,"(21552, 22052)",21802,"(2031248, 2031748)",2031498.0,,,,,,,,
NZ_LR593888,Gemmata obscuriglobus UQM 2246 chromosome 1,9032617,"([0.0004206975674934518, 0.0004206975674934518], 0, [289420, 19870])",True,"(9017718, 9018218)",9017968,"(1400689, 1401189)",1400939.0,,,,,,,,
NZ_LR607336,Klebsiella grimontii strain 4928STDY7071328 chromosome 1,6099119,"([12.283528162018154, 12.283528162018154, 12.283528162018154, 12.283528162018154], 0, [88270, 96050, 36610, 224330])",True,"(4172, 4672)",4422,"(5925725, 5926225)",5925975.0,"(3551546, 3552046)",3551796.0,"(4089659, 4090159)",4089909.0,,,,
NZ_LR607338,Pseudescherichia vulneris strain 4928STDY7071515 chromosome 1,4398823,"([14.213051991407703, 14.213051991407703, 14.213051991407703, 14.213051991407703], 0, [191090, 363740, 240110, 295880])",True,"(1323403, 1323903)",1323653,"(1723569, 1724069)",1723819.0,"(118175, 118675)",118425.0,"(541535, 542035)",541785.0,,,,
NZ_LR698957,Helicobacter canadensis isolate MGYG-HGUT-01348 chromosome 1,1623845,"([0.05228331521789333], 0, [36330])",False,"(1665, 2165)",1915,,,,,,,,,,
NZ_LR698962,Acidaminococcus intestini isolate MGYG-HGUT-01440 chromosome 1,2287856,"([1.9220615283479379], 0, [102170])",False,"(1680879, 1681379)",1681129,,,,,,,,,,
NZ_LR698963,Dermabacter jinjuensis isolate MGYG-HGUT-01448 chromosome 1,2377736,"([0.6917504718774498], 0, [260520])",False,"(643665, 644165)",643915,,,,,,,,,,
